"control","iteration","stratum_kind","stratum_value","model","evaluated_rows","label_count","labels","majority_label","majority_share","accuracy","macro_f1","macro_recall"
"mixed_admin_emblem_code","1","type","SEAL:R","length","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.408046","0.275975","0.332357"
"mixed_admin_emblem_code","1","type","SEAL:R","edge_frame","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.344828","0.289234","0.312852"
"mixed_admin_emblem_code","1","type","SEAL:R","token_nb","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.195402","0.176536","0.178557"
"mixed_admin_emblem_code","1","type","SEAL:S","majority","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.181913","0.034203","0.111111"
"mixed_admin_emblem_code","1","type","SEAL:S","length","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.461538","0.289766","0.321252"
"mixed_admin_emblem_code","1","type","SEAL:S","edge_frame","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.411642","0.274914","0.292324"
"mixed_admin_emblem_code","1","type","SEAL:S","token_nb","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.254678","0.170868","0.182752"
"mixed_admin_emblem_code","1","type","TAB:B","majority","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.298387","0.076605","0.166667"
"mixed_admin_emblem_code","1","type","TAB:B","length","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.298387","0.205291","0.321242"
"mixed_admin_emblem_code","1","type","TAB:B","edge_frame","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.241935","0.270699","0.313112"
"mixed_admin_emblem_code","1","type","TAB:B","token_nb","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.25","0.204411","0.198094"
"mixed_admin_emblem_code","1","type","TAB:I","majority","122","3","MT;SC;SS","SC","0.442623","0.442623","0.204545","0.333333"
"mixed_admin_emblem_code","1","type","TAB:I","length","122","3","MT;SC;SS","SC","0.442623","0.442623","0.327075","0.35264"
"mixed_admin_emblem_code","1","type","TAB:I","edge_frame","122","3","MT;SC;SS","SC","0.442623","0.336066","0.255213","0.266877"
"mixed_admin_emblem_code","1","type","TAB:I","token_nb","122","3","MT;SC;SS","SC","0.442623","0.409836","0.367519","0.370427"
"mixed_admin_emblem_code","1","type_site","SEAL:R@Mohenjo-daro","majority","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0","0","0"
"mixed_admin_emblem_code","1","type_site","SEAL:R@Mohenjo-daro","length","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.297872","0.269172","0.277317"
"mixed_admin_emblem_code","1","type_site","SEAL:R@Mohenjo-daro","edge_frame","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.351064","0.335327","0.334643"
"mixed_admin_emblem_code","1","type_site","SEAL:R@Mohenjo-daro","token_nb","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.255319","0.221779","0.229596"
"mixed_admin_emblem_code","1","type_site","SEAL:S@Harappa","majority","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.21519","0.059028","0.166667"
"mixed_admin_emblem_code","1","type_site","SEAL:S@Harappa","length","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.481013","0.365044","0.416579"
"mixed_admin_emblem_code","1","type_site","SEAL:S@Harappa","edge_frame","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.474684","0.393448","0.406972"
"mixed_admin_emblem_code","1","type_site","SEAL:S@Harappa","token_nb","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.259494","0.202352","0.219935"
"mixed_admin_emblem_code","1","type_site","SEAL:S@Mohenjo-daro","majority","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.209985","0.038565","0.111111"
"mixed_admin_emblem_code","1","type_site","SEAL:S@Mohenjo-daro","length","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.474302","0.296337","0.326411"
"mixed_admin_emblem_code","1","type_site","SEAL:S@Mohenjo-daro","edge_frame","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.400881","0.276004","0.284944"
"mixed_admin_emblem_code","1","type_site","SEAL:S@Mohenjo-daro","token_nb","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.273128","0.175112","0.189968"
"mixed_admin_emblem_code","1","type_site","TAB:B@Harappa","majority","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.324873","0.098084","0.2"
"mixed_admin_emblem_code","1","type_site","TAB:B@Harappa","length","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.294416","0.226614","0.309311"
"mixed_admin_emblem_code","1","type_site","TAB:B@Harappa","edge_frame","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.22335","0.225022","0.224735"
"mixed_admin_emblem_code","1","type_site","TAB:B@Harappa","token_nb","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.228426","0.16633","0.172349"
"mixed_admin_emblem_code","1","type_site","TAB:I@Harappa","majority","118","3","MT;SC;SS","SC","0.432203","0.432203","0.201183","0.333333"
"mixed_admin_emblem_code","1","type_site","TAB:I@Harappa","length","118","3","MT;SC;SS","SC","0.432203","0.423729","0.315102","0.341006"
"mixed_admin_emblem_code","1","type_site","TAB:I@Harappa","edge_frame","118","3","MT;SC;SS","SC","0.432203","0.322034","0.247899","0.259022"
"mixed_admin_emblem_code","1","type_site","TAB:I@Harappa","token_nb","118","3","MT;SC;SS","SC","0.432203","0.423729","0.389882","0.391243"
"mixed_admin_emblem_code","2","site","Harappa","majority","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.277686","0.043467","0.1"
"mixed_admin_emblem_code","2","site","Harappa","length","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.393388","0.201493","0.264066"
"mixed_admin_emblem_code","2","site","Harappa","edge_frame","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.347107","0.228675","0.237704"
"mixed_admin_emblem_code","2","site","Harappa","token_nb","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.290909","0.137287","0.162871"
"mixed_admin_emblem_code","2","site","Mohenjo-daro","majority","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.18143","0.034126","0.111111"
"mixed_admin_emblem_code","2","site","Mohenjo-daro","length","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.430096","0.308802","0.337802"
"mixed_admin_emblem_code","2","site","Mohenjo-daro","edge_frame","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.409819","0.315453","0.323422"
"mixed_admin_emblem_code","2","site","Mohenjo-daro","token_nb","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.255069","0.191796","0.203791"
"mixed_admin_emblem_code","2","type","SEAL:R","majority","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.195402","0.046703","0.142857"
"mixed_admin_emblem_code","2","type","SEAL:R","length","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.408046","0.275975","0.332357"
"mixed_admin_emblem_code","2","type","SEAL:R","edge_frame","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.402299","0.329115","0.348385"
"mixed_admin_emblem_code","2","type","SEAL:R","token_nb","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.287356","0.2539","0.267962"
"mixed_admin_emblem_code","2","type","SEAL:S","majority","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.181913","0.034203","0.111111"
"mixed_admin_emblem_code","2","type","SEAL:S","length","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.461538","0.289766","0.321252"
"mixed_admin_emblem_code","2","type","SEAL:S","edge_frame","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.373181","0.247403","0.267895"
"mixed_admin_emblem_code","2","type","SEAL:S","token_nb","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.244283","0.159776","0.172744"
"mixed_admin_emblem_code","2","type","TAB:B","majority","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.298387","0.076605","0.166667"
"mixed_admin_emblem_code","2","type","TAB:B","length","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.298387","0.205291","0.321242"
"mixed_admin_emblem_code","2","type","TAB:B","edge_frame","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.25","0.238348","0.254582"
"mixed_admin_emblem_code","2","type","TAB:B","token_nb","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.270161","0.189257","0.189102"
"mixed_admin_emblem_code","2","type","TAB:I","majority","122","3","MT;SC;SS","SC","0.442623","0.442623","0.204545","0.333333"
"mixed_admin_emblem_code","2","type","TAB:I","length","122","3","MT;SC;SS","SC","0.442623","0.442623","0.327075","0.35264"
"mixed_admin_emblem_code","2","type","TAB:I","edge_frame","122","3","MT;SC;SS","SC","0.442623","0.401639","0.305376","0.318098"
"mixed_admin_emblem_code","2","type","TAB:I","token_nb","122","3","MT;SC;SS","SC","0.442623","0.368852","0.311484","0.320162"
"mixed_admin_emblem_code","2","type_site","SEAL:R@Mohenjo-daro","majority","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0","0","0"
"mixed_admin_emblem_code","2","type_site","SEAL:R@Mohenjo-daro","length","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.297872","0.269172","0.277317"
"mixed_admin_emblem_code","2","type_site","SEAL:R@Mohenjo-daro","edge_frame","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.308511","0.284246","0.292976"
"mixed_admin_emblem_code","2","type_site","SEAL:R@Mohenjo-daro","token_nb","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.265957","0.238967","0.272734"
"mixed_admin_emblem_code","2","type_site","SEAL:S@Harappa","majority","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.21519","0.059028","0.166667"
"mixed_admin_emblem_code","2","type_site","SEAL:S@Harappa","length","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.481013","0.365044","0.416579"
"mixed_admin_emblem_code","2","type_site","SEAL:S@Harappa","edge_frame","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.411392","0.349623","0.353759"
"mixed_admin_emblem_code","2","type_site","SEAL:S@Harappa","token_nb","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.329114","0.26048","0.280858"
"mixed_admin_emblem_code","2","type_site","SEAL:S@Mohenjo-daro","majority","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.209985","0.038565","0.111111"
"mixed_admin_emblem_code","2","type_site","SEAL:S@Mohenjo-daro","length","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.474302","0.296337","0.326411"
"mixed_admin_emblem_code","2","type_site","SEAL:S@Mohenjo-daro","edge_frame","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.436123","0.281824","0.30741"
"mixed_admin_emblem_code","2","type_site","SEAL:S@Mohenjo-daro","token_nb","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.240822","0.143606","0.159661"
"mixed_admin_emblem_code","2","type_site","TAB:B@Harappa","majority","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.324873","0.098084","0.2"
"mixed_admin_emblem_code","2","type_site","TAB:B@Harappa","length","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.294416","0.226614","0.309311"
"mixed_admin_emblem_code","2","type_site","TAB:B@Harappa","edge_frame","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.304569","0.291541","0.305625"
"mixed_admin_emblem_code","2","type_site","TAB:B@Harappa","token_nb","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.279188","0.196642","0.202758"
"mixed_admin_emblem_code","2","type_site","TAB:I@Harappa","majority","118","3","MT;SC;SS","SC","0.432203","0.432203","0.201183","0.333333"
"mixed_admin_emblem_code","2","type_site","TAB:I@Harappa","length","118","3","MT;SC;SS","SC","0.432203","0.423729","0.315102","0.341006"
"mixed_admin_emblem_code","2","type_site","TAB:I@Harappa","edge_frame","118","3","MT;SC;SS","SC","0.432203","0.381356","0.292356","0.305485"
"mixed_admin_emblem_code","2","type_site","TAB:I@Harappa","token_nb","118","3","MT;SC;SS","SC","0.432203","0.347458","0.292827","0.304409"
"mixed_admin_emblem_code","3","site","Harappa","majority","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.277686","0.043467","0.1"
"mixed_admin_emblem_code","3","site","Harappa","length","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.393388","0.201493","0.264066"
"mixed_admin_emblem_code","3","site","Harappa","edge_frame","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.328926","0.207953","0.219804"
"mixed_admin_emblem_code","3","site","Harappa","token_nb","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.320661","0.15991","0.183053"
"mixed_admin_emblem_code","3","site","Mohenjo-daro","majority","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.18143","0.034126","0.111111"
"mixed_admin_emblem_code","3","site","Mohenjo-daro","length","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.430096","0.308802","0.337802"
"mixed_admin_emblem_code","3","site","Mohenjo-daro","edge_frame","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.401281","0.306899","0.314642"
"mixed_admin_emblem_code","3","site","Mohenjo-daro","token_nb","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.241195","0.164792","0.179347"
"mixed_admin_emblem_code","3","type","SEAL:R","majority","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.195402","0.046703","0.142857"
"mixed_admin_emblem_code","3","type","SEAL:R","length","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.408046","0.275975","0.332357"
"mixed_admin_emblem_code","3","type","SEAL:R","edge_frame","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.350575","0.298215","0.307306"
"mixed_admin_emblem_code","3","type","SEAL:R","token_nb","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.224138","0.158628","0.182758"
"mixed_admin_emblem_code","3","type","SEAL:S","majority","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.181913","0.034203","0.111111"
"mixed_admin_emblem_code","3","type","SEAL:S","length","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.461538","0.289766","0.321252"
"mixed_admin_emblem_code","3","type","SEAL:S","edge_frame","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.406445","0.273308","0.291499"
"mixed_admin_emblem_code","3","type","SEAL:S","token_nb","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.242204","0.152434","0.168301"
"mixed_admin_emblem_code","3","type","TAB:B","majority","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.298387","0.076605","0.166667"
"mixed_admin_emblem_code","3","type","TAB:B","length","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.298387","0.205291","0.321242"
"mixed_admin_emblem_code","3","type","TAB:B","edge_frame","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.310484","0.295854","0.298986"
"mixed_admin_emblem_code","3","type","TAB:B","token_nb","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.346774","0.21384","0.224578"
"mixed_admin_emblem_code","3","type","TAB:I","majority","122","3","MT;SC;SS","SC","0.442623","0.442623","0.204545","0.333333"
"mixed_admin_emblem_code","3","type","TAB:I","length","122","3","MT;SC;SS","SC","0.442623","0.442623","0.327075","0.35264"
"mixed_admin_emblem_code","3","type","TAB:I","edge_frame","122","3","MT;SC;SS","SC","0.442623","0.418033","0.364299","0.367406"
"mixed_admin_emblem_code","3","type","TAB:I","token_nb","122","3","MT;SC;SS","SC","0.442623","0.434426","0.345776","0.356167"
"mixed_admin_emblem_code","3","type_site","SEAL:R@Mohenjo-daro","majority","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0","0","0"
"mixed_admin_emblem_code","3","type_site","SEAL:R@Mohenjo-daro","length","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.297872","0.269172","0.277317"
"mixed_admin_emblem_code","3","type_site","SEAL:R@Mohenjo-daro","edge_frame","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.340426","0.352081","0.33934"
"mixed_admin_emblem_code","3","type_site","SEAL:R@Mohenjo-daro","token_nb","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.191489","0.140476","0.168845"
"mixed_admin_emblem_code","3","type_site","SEAL:S@Harappa","majority","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.21519","0.059028","0.166667"
"mixed_admin_emblem_code","3","type_site","SEAL:S@Harappa","length","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.481013","0.365044","0.416579"
"mixed_admin_emblem_code","3","type_site","SEAL:S@Harappa","edge_frame","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.493671","0.425616","0.434761"
"mixed_admin_emblem_code","3","type_site","SEAL:S@Harappa","token_nb","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.240506","0.201363","0.204491"
"mixed_admin_emblem_code","3","type_site","SEAL:S@Mohenjo-daro","majority","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.209985","0.038565","0.111111"
"mixed_admin_emblem_code","3","type_site","SEAL:S@Mohenjo-daro","length","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.474302","0.296337","0.326411"
"mixed_admin_emblem_code","3","type_site","SEAL:S@Mohenjo-daro","edge_frame","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.41116","0.262735","0.282615"
"mixed_admin_emblem_code","3","type_site","SEAL:S@Mohenjo-daro","token_nb","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.227606","0.136314","0.152382"
"mixed_admin_emblem_code","3","type_site","TAB:B@Harappa","majority","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.324873","0.098084","0.2"
"mixed_admin_emblem_code","3","type_site","TAB:B@Harappa","length","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.294416","0.226614","0.309311"
"mixed_admin_emblem_code","3","type_site","TAB:B@Harappa","edge_frame","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.314721","0.282483","0.288265"
"mixed_admin_emblem_code","3","type_site","TAB:B@Harappa","token_nb","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.375635","0.263282","0.269687"
"mixed_admin_emblem_code","3","type_site","TAB:I@Harappa","majority","118","3","MT;SC;SS","SC","0.432203","0.432203","0.201183","0.333333"
"mixed_admin_emblem_code","3","type_site","TAB:I@Harappa","length","118","3","MT;SC;SS","SC","0.432203","0.423729","0.315102","0.341006"
"mixed_admin_emblem_code","3","type_site","TAB:I@Harappa","edge_frame","118","3","MT;SC;SS","SC","0.432203","0.40678","0.358714","0.36173"
"mixed_admin_emblem_code","3","type_site","TAB:I@Harappa","token_nb","118","3","MT;SC;SS","SC","0.432203","0.40678","0.311594","0.327934"
"mixed_admin_emblem_code","4","site","Harappa","majority","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.277686","0.043467","0.1"
"mixed_admin_emblem_code","4","site","Harappa","length","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.393388","0.201493","0.264066"
"mixed_admin_emblem_code","4","site","Harappa","edge_frame","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.34876","0.228204","0.23599"
"mixed_admin_emblem_code","4","site","Harappa","token_nb","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.277686","0.151555","0.170868"
"mixed_admin_emblem_code","4","site","Mohenjo-daro","majority","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.18143","0.034126","0.111111"
"mixed_admin_emblem_code","4","site","Mohenjo-daro","length","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.430096","0.308802","0.337802"
"mixed_admin_emblem_code","4","site","Mohenjo-daro","edge_frame","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.38207","0.313979","0.31915"
"mixed_admin_emblem_code","4","site","Mohenjo-daro","token_nb","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.256137","0.187057","0.201219"
"mixed_admin_emblem_code","4","type","SEAL:R","majority","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.195402","0.046703","0.142857"
"mixed_admin_emblem_code","4","type","SEAL:R","length","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.408046","0.275975","0.332357"
"mixed_admin_emblem_code","4","type","SEAL:R","edge_frame","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.33908","0.29379","0.293865"
"mixed_admin_emblem_code","4","type","SEAL:R","token_nb","174","7","IT;LC;LP;MS;MT;SC;SS","SC","0.195402","0.235632","0.194374","0.211415"
"mixed_admin_emblem_code","4","type","SEAL:S","majority","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.181913","0.034203","0.111111"
"mixed_admin_emblem_code","4","type","SEAL:S","length","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.461538","0.289766","0.321252"
"mixed_admin_emblem_code","4","type","SEAL:S","edge_frame","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.389813","0.259279","0.275853"
"mixed_admin_emblem_code","4","type","SEAL:S","token_nb","962","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.181913","0.252599","0.155423","0.17558"
"mixed_admin_emblem_code","4","type","TAB:B","majority","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.298387","0.076605","0.166667"
"mixed_admin_emblem_code","4","type","TAB:B","length","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.298387","0.205291","0.321242"
"mixed_admin_emblem_code","4","type","TAB:B","edge_frame","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.314516","0.269534","0.323062"
"mixed_admin_emblem_code","4","type","TAB:B","token_nb","248","6","IT;LC;MT;SC;SP;SS","SS","0.298387","0.278226","0.201897","0.205904"
"mixed_admin_emblem_code","4","type","TAB:I","majority","122","3","MT;SC;SS","SC","0.442623","0.442623","0.204545","0.333333"
"mixed_admin_emblem_code","4","type","TAB:I","length","122","3","MT;SC;SS","SC","0.442623","0.442623","0.327075","0.35264"
"mixed_admin_emblem_code","4","type","TAB:I","edge_frame","122","3","MT;SC;SS","SC","0.442623","0.459016","0.398081","0.400109"
"mixed_admin_emblem_code","4","type","TAB:I","token_nb","122","3","MT;SC;SS","SC","0.442623","0.442623","0.350343","0.361421"
"mixed_admin_emblem_code","4","type_site","SEAL:R@Mohenjo-daro","majority","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0","0","0"
"mixed_admin_emblem_code","4","type_site","SEAL:R@Mohenjo-daro","length","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.297872","0.269172","0.277317"
"mixed_admin_emblem_code","4","type_site","SEAL:R@Mohenjo-daro","edge_frame","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.255319","0.244898","0.241505"
"mixed_admin_emblem_code","4","type_site","SEAL:R@Mohenjo-daro","token_nb","94","6","IT;LC;LP;MT;SC;SS","LP","0.191489","0.223404","0.194499","0.213005"
"mixed_admin_emblem_code","4","type_site","SEAL:S@Harappa","majority","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.21519","0.059028","0.166667"
"mixed_admin_emblem_code","4","type_site","SEAL:S@Harappa","length","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.481013","0.365044","0.416579"
"mixed_admin_emblem_code","4","type_site","SEAL:S@Harappa","edge_frame","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.411392","0.330798","0.34573"
"mixed_admin_emblem_code","4","type_site","SEAL:S@Harappa","token_nb","158","6","IT;LP;MT;SC;SP;SS","LP","0.21519","0.297468","0.215373","0.246432"
"mixed_admin_emblem_code","4","type_site","SEAL:S@Mohenjo-daro","majority","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.209985","0.038565","0.111111"
"mixed_admin_emblem_code","4","type_site","SEAL:S@Mohenjo-daro","length","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.474302","0.296337","0.326411"
"mixed_admin_emblem_code","4","type_site","SEAL:S@Mohenjo-daro","edge_frame","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.39207","0.260731","0.277453"
"mixed_admin_emblem_code","4","type_site","SEAL:S@Mohenjo-daro","token_nb","681","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.209985","0.23348","0.148111","0.162212"
"mixed_admin_emblem_code","4","type_site","TAB:B@Harappa","majority","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.324873","0.098084","0.2"
"mixed_admin_emblem_code","4","type_site","TAB:B@Harappa","length","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.294416","0.226614","0.309311"
"mixed_admin_emblem_code","4","type_site","TAB:B@Harappa","edge_frame","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.269036","0.219012","0.228333"
"mixed_admin_emblem_code","4","type_site","TAB:B@Harappa","token_nb","197","5","IT;MT;SC;SP;SS","SC","0.324873","0.284264","0.195524","0.201718"
"mixed_admin_emblem_code","4","type_site","TAB:I@Harappa","majority","118","3","MT;SC;SS","SC","0.432203","0.432203","0.201183","0.333333"
"mixed_admin_emblem_code","4","type_site","TAB:I@Harappa","length","118","3","MT;SC;SS","SC","0.432203","0.423729","0.315102","0.341006"
"mixed_admin_emblem_code","4","type_site","TAB:I@Harappa","edge_frame","118","3","MT;SC;SS","SC","0.432203","0.440678","0.385674","0.388584"
"mixed_admin_emblem_code","4","type_site","TAB:I@Harappa","token_nb","118","3","MT;SC;SS","SC","0.432203","0.449153","0.357856","0.369951"
"mixed_admin_emblem_code","5","site","Harappa","majority","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.277686","0.043467","0.1"
"mixed_admin_emblem_code","5","site","Harappa","length","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.393388","0.201493","0.264066"
"mixed_admin_emblem_code","5","site","Harappa","edge_frame","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.371901","0.28659","0.284539"
"mixed_admin_emblem_code","5","site","Harappa","token_nb","605","10","IM;IT;LC;LP;MS;MT;SC;SP;SS;VX","SC","0.277686","0.302479","0.148419","0.168485"
"mixed_admin_emblem_code","5","site","Mohenjo-daro","majority","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.18143","0.034126","0.111111"
"mixed_admin_emblem_code","5","site","Mohenjo-daro","length","937","9","IM;IT;LC;LP;MS;MT;SC;SP;SS","IT","0.18143","0.430096","0.308802","0.337802"
