"corpus","scope","control","iteration","stored_win_share","mean_diff"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","46","0.9375","0.950871"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","47","0.91875","0.907344"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","48","0.9","1.0128"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","49","0.9375","0.992146"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","50","0.9125","0.902969"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","51","0.925","0.921727"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","52","0.93125","0.937812"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","53","0.91875","0.981398"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","54","0.9","0.949481"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","55","0.85625","0.929427"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","56","0.8875","0.940805"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","57","0.9","0.922582"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","58","0.91875","1.008048"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","59","0.91875","0.891072"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","60","0.91875","0.976314"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","61","0.89375","0.957237"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","62","0.91875","0.983034"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","63","0.925","1.001173"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","64","0.925","1.041684"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","65","0.91875","0.964772"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","66","0.91875","0.95895"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","67","0.9125","0.994258"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","68","0.8875","0.943652"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","69","0.9","0.97307"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","70","0.925","1.011347"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","71","0.95","0.994311"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","72","0.9","0.929946"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","73","0.90625","0.961924"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","74","0.91875","0.967035"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","75","0.9125","1.000613"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","76","0.91875","1.011246"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","77","0.95","0.967564"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","78","0.9","0.968353"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","79","0.9125","0.964633"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","position_slot_shuffle","80","0.93125","1.008367"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","1","0.9","0.878357"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","2","0.90625","0.864247"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","3","0.88125","0.891617"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","4","0.925","0.954351"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","5","0.8875","0.894579"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","6","0.9","0.911122"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","7","0.90625","0.935613"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","8","0.91875","0.963987"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","9","0.89375","0.898631"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","10","0.90625","0.918106"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","11","0.9","0.924528"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","12","0.89375","0.953119"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","13","0.89375","0.917124"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","14","0.89375","0.924758"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","15","0.9125","0.96637"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","16","0.875","0.909764"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","17","0.9","0.90351"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","18","0.91875","0.985957"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","19","0.925","0.962302"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","20","0.91875","0.901948"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","21","0.89375","0.955931"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","22","0.90625","0.988571"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","23","0.9","0.944889"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","24","0.88125","0.850698"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","25","0.8875","0.909006"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","26","0.925","0.958553"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","27","0.9125","0.908106"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","28","0.89375","0.927562"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","29","0.9125","0.945471"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","30","0.91875","0.970015"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","31","0.9125","0.933633"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","32","0.9","0.920232"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","33","0.91875","0.974053"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","34","0.91875","0.949827"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","35","0.90625","0.946539"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","36","0.925","0.919033"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","37","0.90625","0.951671"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","38","0.875","0.887532"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","39","0.9375","1.011584"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","40","0.89375","0.893323"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","41","0.89375","0.930899"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","42","0.90625","0.962683"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","43","0.89375","0.91872"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","44","0.9125","0.991071"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","45","0.9125","0.981578"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","46","0.89375","0.895944"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","47","0.9375","1.037511"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","48","0.925","0.985555"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","49","0.925","0.933851"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","50","0.93125","0.913939"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","51","0.925","0.986467"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","52","0.90625","0.909709"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","53","0.93125","0.9732"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","54","0.9","0.95776"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","55","0.9","0.842761"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","56","0.90625","0.968316"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","57","0.9125","0.945017"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","58","0.925","0.984837"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","59","0.8875","0.927986"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","60","0.91875","0.993002"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","61","0.88125","0.948481"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","62","0.89375","0.922367"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","63","0.89375","0.901073"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","64","0.9125","0.962205"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","65","0.90625","0.957597"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","66","0.9125","0.971006"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","67","0.90625","0.905125"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","68","0.9125","0.948603"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","69","0.925","0.96886"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","70","0.9125","0.926344"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","71","0.90625","0.984293"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","72","0.88125","0.91094"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","73","0.91875","0.960816"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","74","0.94375","0.995565"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","75","0.9","0.894069"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","76","0.9125","0.913841"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","77","0.89375","0.994322"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","78","0.89375","0.982607"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","79","0.9125","0.929618"
"Mayig_P_open_wip","p_namespace_length_2_to_8_exact_sequence_collapsed","edge_frame_shuffle","80","0.93125","0.943133"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","1","0.25","-0.009821"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","2","0.375","0.221433"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","3","0.125","-0.11124"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","4","0.333333","0.097801"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","5","0.208333","0.060944"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","6","0.208333","0.009216"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","7","0.333333","0.023973"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","8","0.416667","0.223735"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","9","0.208333","-0.093243"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","10","0.291667","0.0031"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","11","0.583333","0.292243"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","12","0.25","0.058865"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","13","0.333333","0.019235"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","14","0.125","-0.197402"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","15","0.083333","-0.128162"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","16","0.25","0.00005"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","17","0.083333","-0.090785"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","18","0.083333","-0.161283"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","19","0.166667","-0.112848"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","20","0.416667","0.077295"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","21","0.333333","0.162217"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","22","0.416667","0.109467"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","23","0.291667","0.012945"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","24","0.25","0.020656"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","25","0.166667","-0.063674"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","26","0.208333","-0.067314"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","27","0.125","-0.025371"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","28","0.291667","0.010774"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","29","0.25","-0.022361"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","30","0.291667","0.024682"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","31","0.208333","-0.196016"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","32","0.208333","0.019358"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","33","0.25","-0.156016"
"Mayig_P_open_wip","p_namespace_top10_edge_removed_one_edit_family_collapsed","global_token_shuffle","34","0.375","0.067425"
