scope,null_model,iteration,rows,terminal_rows,accuracy,brier,logloss,closure_rows,branch_rows,closure_terminal_rate,branch_terminal_rate,closure_minus_branch
all_002_strict_dedup,terminal_shuffle_global,34,499,305,0.6112224448897795,0.24157731332161614,0.6766227711960422,293,48,0.5972696245733788,0.6875,-0.09023037542662116
all_002_strict_dedup,terminal_shuffle_register,34,499,305,0.6192384769539078,0.2328606633684051,0.6586209388797704,293,48,0.6689419795221843,0.4583333333333333,0.21060864618885095
all_002_strict_dedup,y_shuffle_global,34,499,305,0.6112224448897795,0.2420260532365113,0.6774454197357251,293,48,0.621160409556314,0.6041666666666666,0.01699374288964739
all_002_strict_dedup,y_shuffle_register,34,499,305,0.6472945891783567,0.2219755534430131,0.6351705507666274,293,48,0.7030716723549488,0.3125,0.39057167235494883
all_002_strict_dedup,independent_register_admin,34,499,307,0.6352705410821643,0.2304987931672901,0.6539846553602434,291,52,0.6804123711340206,0.40384615384615385,0.2765662172878668
all_002_strict_dedup,terminal_shuffle_global,35,499,305,0.6112224448897795,0.2410767785321964,0.6755454759191761,293,48,0.6177474402730375,0.5208333333333334,0.09691410693970415
all_002_strict_dedup,terminal_shuffle_register,35,499,305,0.6372745490981964,0.2268055531782162,0.6457315628813382,293,48,0.689419795221843,0.4791666666666667,0.21025312855517636
all_002_strict_dedup,y_shuffle_global,35,499,305,0.6112224448897795,0.24009044455330716,0.6736991914150271,293,48,0.6143344709897611,0.6458333333333334,-0.03149886234357224
all_002_strict_dedup,y_shuffle_register,35,499,305,0.6232464929859719,0.233757383435387,0.6603864076042745,293,48,0.6655290102389079,0.4375,0.22802901023890787
all_002_strict_dedup,independent_register_admin,35,499,312,0.6412825651302605,0.22754200081215456,0.646826110064423,288,54,0.7013888888888888,0.42592592592592593,0.2754629629629629
all_002_strict_dedup,terminal_shuffle_global,36,499,305,0.6112224448897795,0.24040543159166233,0.6743056006344971,293,48,0.5870307167235495,0.625,-0.03796928327645055
all_002_strict_dedup,terminal_shuffle_register,36,499,305,0.48897795591182364,0.23012737149776621,0.6531779768073411,293,48,0.6860068259385665,0.4166666666666667,0.26934015927189986
all_002_strict_dedup,y_shuffle_global,36,499,305,0.6112224448897795,0.2404836608769595,0.6742744060661426,293,48,0.6075085324232082,0.5833333333333334,0.024175199089874866
all_002_strict_dedup,y_shuffle_register,36,499,305,0.6352705410821643,0.23051826528255642,0.6539481508105338,293,48,0.6723549488054608,0.375,0.29735494880546076
all_002_strict_dedup,independent_register_admin,36,499,282,0.5871743486973948,0.24464046570004913,0.6826002056880354,295,39,0.6169491525423729,0.358974358974359,0.25797479356801395
all_002_strict_dedup,terminal_shuffle_global,37,499,305,0.6112224448897795,0.23978314309214624,0.673016019762036,293,48,0.6040955631399317,0.5833333333333334,0.020762229806598365
all_002_strict_dedup,terminal_shuffle_register,37,499,305,0.4849699398797595,0.23027159221168744,0.6529579282171267,293,48,0.689419795221843,0.4375,0.25191979522184305
all_002_strict_dedup,y_shuffle_global,37,499,305,0.6112224448897795,0.24149467450589945,0.6764425350787526,293,48,0.6075085324232082,0.6875,-0.07999146757679176
all_002_strict_dedup,y_shuffle_register,37,499,305,0.6332665330661322,0.22743563572721562,0.6465996952668049,293,48,0.7064846416382252,0.4375,0.2689846416382252
all_002_strict_dedup,independent_register_admin,37,499,292,0.5971943887775552,0.24070896729370037,0.6745974580901574,295,48,0.6474576271186441,0.4375,0.20995762711864407
all_002_strict_dedup,terminal_shuffle_global,38,499,305,0.6112224448897795,0.24094412261141324,0.6753415515780878,293,48,0.621160409556314,0.5416666666666666,0.07949374288964739
all_002_strict_dedup,terminal_shuffle_register,38,499,305,0.6312625250501002,0.22850660050374336,0.6492748795814273,293,48,0.6928327645051194,0.3958333333333333,0.2969994311717861
all_002_strict_dedup,y_shuffle_global,38,499,305,0.6112224448897795,0.24127712831658477,0.6759892363004102,293,48,0.621160409556314,0.5416666666666666,0.07949374288964739
all_002_strict_dedup,y_shuffle_register,38,499,305,0.6492985971943888,0.22498550514649698,0.6425840831062939,293,48,0.7064846416382252,0.3541666666666667,0.35231797497155853
all_002_strict_dedup,independent_register_admin,38,499,293,0.6212424849699398,0.2341033531124806,0.6612608586594281,285,51,0.656140350877193,0.39215686274509803,0.263983488132095
all_002_strict_dedup,terminal_shuffle_global,39,499,305,0.6112224448897795,0.24072993981465424,0.6748389369870123,293,48,0.5938566552901023,0.6458333333333334,-0.05197667804323103
all_002_strict_dedup,terminal_shuffle_register,39,499,305,0.627254509018036,0.23466103722906692,0.6621890873602565,293,48,0.6757679180887372,0.4166666666666667,0.25910125142207047
all_002_strict_dedup,y_shuffle_global,39,499,305,0.6112224448897795,0.24058024888507348,0.6743956629131019,293,48,0.6416382252559727,0.625,0.016638225255972694
all_002_strict_dedup,y_shuffle_register,39,499,305,0.6232464929859719,0.23357387679105338,0.6602290017062264,293,48,0.6757679180887372,0.4375,0.23826791808873715
all_002_strict_dedup,independent_register_admin,39,499,303,0.4709418837675351,0.23379156953468674,0.6603013766383774,281,55,0.6868327402135231,0.4727272727272727,0.21410546748625042
all_002_strict_dedup,terminal_shuffle_global,40,499,305,0.6112224448897795,0.23955809771809214,0.6721014794451534,293,48,0.6416382252559727,0.5625,0.0791382252559727
all_002_strict_dedup,terminal_shuffle_register,40,499,305,0.6372745490981964,0.22565204116011733,0.6431315307946112,293,48,0.689419795221843,0.4375,0.25191979522184305
all_002_strict_dedup,y_shuffle_global,40,499,305,0.6112224448897795,0.24145418971604768,0.6762394580226178,293,48,0.5972696245733788,0.5625,0.03476962457337884
all_002_strict_dedup,y_shuffle_register,40,499,305,0.47695390781563124,0.23267073822989287,0.6582025365842236,293,48,0.6791808873720137,0.4791666666666667,0.20001422070534697
all_002_strict_dedup,independent_register_admin,40,499,304,0.6412825651302605,0.2280152942455945,0.648753403175804,300,48,0.6833333333333333,0.3958333333333333,0.28750000000000003
all_002_strict_dedup,terminal_shuffle_global,41,499,305,0.6172344689378757,0.2380371139735517,0.6693150922062344,293,48,0.6484641638225256,0.6666666666666666,-0.018202502844141044
all_002_strict_dedup,terminal_shuffle_register,41,499,305,0.6112224448897795,0.23786275263357876,0.6690137597607286,293,48,0.6552901023890785,0.5208333333333334,0.1344567690557451
all_002_strict_dedup,y_shuffle_global,41,499,305,0.6112224448897795,0.24183476344159135,0.6769976064928129,293,48,0.5972696245733788,0.6041666666666666,-0.006897042093287786
all_002_strict_dedup,y_shuffle_register,41,499,305,0.6432865731462926,0.22829704786137345,0.6489984640803219,293,48,0.6791808873720137,0.3333333333333333,0.34584755403868034
all_002_strict_dedup,independent_register_admin,41,499,306,0.6292585170340681,0.22805490259237376,0.6479907844446514,289,44,0.6782006920415224,0.4090909090909091,0.26910978295061333
all_002_strict_dedup,terminal_shuffle_global,42,499,305,0.6212424849699398,0.23853945728071257,0.6703748585830744,293,48,0.6006825938566553,0.625,-0.024317406143344655
all_002_strict_dedup,terminal_shuffle_register,42,499,305,0.6352705410821643,0.22592667463182428,0.6428566169962435,293,48,0.6791808873720137,0.375,0.30418088737201365
all_002_strict_dedup,y_shuffle_global,42,499,305,0.6112224448897795,0.24070148374063988,0.674537000027792,293,48,0.6245733788395904,0.5416666666666666,0.08290671217292378
all_002_strict_dedup,y_shuffle_register,42,499,305,0.6412825651302605,0.22584388935377508,0.6437227019309221,293,48,0.689419795221843,0.3958333333333333,0.29358646188850973
all_002_strict_dedup,independent_register_admin,42,499,307,0.6332665330661322,0.227139810289136,0.6463518334051679,278,53,0.7086330935251799,0.41509433962264153,0.29353875390253836
all_002_strict_dedup,terminal_shuffle_global,43,499,305,0.6112224448897795,0.2406715284509675,0.674612586867249,293,48,0.5802047781569966,0.6458333333333334,-0.06562855517633681
all_002_strict_dedup,terminal_shuffle_register,43,499,305,0.6152304609218436,0.23370724016304106,0.6603277156535339,293,48,0.6655290102389079,0.4791666666666667,0.18636234357224118
all_002_strict_dedup,y_shuffle_global,43,499,305,0.6112224448897795,0.24082041081360325,0.6748472597806456,293,48,0.6348122866894198,0.5833333333333334,0.05147895335608643
all_002_strict_dedup,y_shuffle_register,43,499,305,0.5771543086172345,0.2318878438421435,0.6565891726701002,293,48,0.689419795221843,0.5,0.18941979522184305
all_002_strict_dedup,independent_register_admin,43,499,306,0.6232464929859719,0.23253134647021814,0.6578581809158265,288,45,0.6875,0.4444444444444444,0.24305555555555558
all_002_strict_dedup,terminal_shuffle_global,44,499,305,0.6112224448897795,0.24013566367067843,0.6737029650868401,293,48,0.621160409556314,0.5833333333333334,0.03782707622298065
all_002_strict_dedup,terminal_shuffle_register,44,499,305,0.6292585170340681,0.23040194396631866,0.653709090475546,293,48,0.6860068259385665,0.4375,0.24850682593856654
all_002_strict_dedup,y_shuffle_global,44,499,305,0.6112224448897795,0.24079260219251164,0.6749082579767772,293,48,0.6313993174061433,0.6666666666666666,-0.03526734926052333
all_002_strict_dedup,y_shuffle_register,44,499,305,0.6232464929859719,0.22902721938793438,0.6499379173590396,293,48,0.6689419795221843,0.4375,0.23144197952218426
all_002_strict_dedup,independent_register_admin,44,499,298,0.5511022044088176,0.23764493870156517,0.6683611361963373,285,51,0.6631578947368421,0.49019607843137253,0.17296181630546953
all_002_strict_dedup,terminal_shuffle_global,45,499,305,0.593186372745491,0.24141972222967437,0.6762064807757465,293,48,0.6177474402730375,0.6458333333333334,-0.028085893060295852
all_002_strict_dedup,terminal_shuffle_register,45,499,305,0.6292585170340681,0.2311091096262829,0.6549805050414459,293,48,0.6928327645051194,0.4791666666666667,0.21366609783845275
all_002_strict_dedup,y_shuffle_global,45,499,305,0.6112224448897795,0.24126531516792873,0.6758080734681554,293,48,0.6382252559726962,0.5833333333333334,0.05489192263936282
all_002_strict_dedup,y_shuffle_register,45,499,305,0.6192384769539078,0.23337267557925157,0.6596069742284142,293,48,0.6621160409556314,0.4583333333333333,0.20378270762229805
all_002_strict_dedup,independent_register_admin,45,499,301,0.6232464929859719,0.23081318976412263,0.6541083334367267,295,52,0.6677966101694915,0.4230769230769231,0.24471968709256847
all_002_strict_dedup,terminal_shuffle_global,46,499,305,0.6112224448897795,0.24036796854215065,0.6742110642336596,293,48,0.5870307167235495,0.6666666666666666,-0.07963594994311718
all_002_strict_dedup,terminal_shuffle_register,46,499,305,0.627254509018036,0.23243740572758215,0.6579049497479522,293,48,0.6791808873720137,0.4166666666666667,0.26251422070534697
all_002_strict_dedup,y_shuffle_global,46,499,305,0.6112224448897795,0.2420355879977157,0.6774799051094819,293,48,0.6143344709897611,0.6458333333333334,-0.03149886234357224
all_002_strict_dedup,y_shuffle_register,46,499,305,0.4248496993987976,0.23362609736956483,0.6602117902210701,293,48,0.6757679180887372,0.5,0.17576791808873715
all_002_strict_dedup,independent_register_admin,46,499,301,0.627254509018036,0.2325420114208676,0.6578265802134025,289,48,0.6885813148788927,0.4375,0.25108131487889274
all_002_strict_dedup,terminal_shuffle_global,47,499,305,0.56312625250501,0.2401665409960276,0.6734722851076678,293,48,0.6313993174061433,0.5,0.1313993174061433
all_002_strict_dedup,terminal_shuffle_register,47,499,305,0.627254509018036,0.23334051176279894,0.6594804093064106,293,48,0.6791808873720137,0.4166666666666667,0.26251422070534697
all_002_strict_dedup,y_shuffle_global,47,499,305,0.6112224448897795,0.23847096322221675,0.6700806394903619,293,48,0.5802047781569966,0.5625,0.01770477815699656
all_002_strict_dedup,y_shuffle_register,47,499,305,0.6152304609218436,0.23382623977075942,0.660670696001451,293,48,0.6757679180887372,0.4791666666666667,0.19660125142207047
all_002_strict_dedup,independent_register_admin,47,499,299,0.4789579158316633,0.23480070012421797,0.6623891775071024,301,47,0.6710963455149501,0.425531914893617,0.2455644306213331
all_002_strict_dedup,terminal_shuffle_global,48,499,305,0.6112224448897795,0.2395164978027632,0.6725765060146413,293,48,0.5972696245733788,0.6875,-0.09023037542662116
all_002_strict_dedup,terminal_shuffle_register,48,499,305,0.6472945891783567,0.22841852086911232,0.6498945359663452,293,48,0.6825938566552902,0.3125,0.37009385665529015
all_002_strict_dedup,y_shuffle_global,48,499,305,0.6112224448897795,0.24176446040319463,0.6769007676374269,293,48,0.5972696245733788,0.5833333333333334,0.013936291240045473
all_002_strict_dedup,y_shuffle_register,48,499,305,0.6372745490981964,0.22896774247942844,0.6506792364769793,293,48,0.6962457337883959,0.4375,0.25874573378839594
all_002_strict_dedup,independent_register_admin,48,499,295,0.6232464929859719,0.23390197986617448,0.6610564165203281,288,56,0.6631944444444444,0.35714285714285715,0.30605158730158727
all_002_strict_dedup,terminal_shuffle_global,49,499,305,0.6112224448897795,0.24169925049993302,0.6768586467026421,293,48,0.6075085324232082,0.6041666666666666,0.0033418657565416066
all_002_strict_dedup,terminal_shuffle_register,49,499,305,0.6312625250501002,0.23227752657596282,0.6576347074923363,293,48,0.6723549488054608,0.3958333333333333,0.27652161547212745
all_002_strict_dedup,y_shuffle_global,49,499,305,0.6172344689378757,0.24071969089739195,0.6748428835307688,293,48,0.6143344709897611,0.6458333333333334,-0.03149886234357224
all_002_strict_dedup,y_shuffle_register,49,499,305,0.6392785571142284,0.22838234016121317,0.6495852928615957,293,48,0.6791808873720137,0.3541666666666667,0.32501422070534697
all_002_strict_dedup,independent_register_admin,49,499,312,0.657314629258517,0.2198249248391586,0.6317172656248615,290,38,0.7206896551724138,0.2894736842105263,0.43121597096188746
all_002_strict_dedup,terminal_shuffle_global,50,499,305,0.6112224448897795,0.24042542893637373,0.6742722609324026,293,48,0.5802047781569966,0.6875,-0.10729522184300344
all_002_strict_dedup,terminal_shuffle_register,50,499,305,0.6593186372745491,0.21921748804427083,0.6306766853625334,293,48,0.7133105802047781,0.25,0.4633105802047781
all_002_strict_dedup,y_shuffle_global,50,499,305,0.6112224448897795,0.24068458679741694,0.6749009530699317,293,48,0.6075085324232082,0.625,-0.017491467576791764
all_002_strict_dedup,y_shuffle_register,50,499,305,0.627254509018036,0.23133735011120585,0.655644180449775,293,48,0.6860068259385665,0.4166666666666667,0.26934015927189986
all_002_strict_dedup,independent_register_admin,50,499,313,0.6312625250501002,0.22778388172595992,0.6480401764095778,279,46,0.7025089605734767,0.4782608695652174,0.22424809100825926
all_002_strict_dedup,terminal_shuffle_global,51,499,305,0.6172344689378757,0.24051526928444977,0.6744008839316664,293,48,0.6109215017064846,0.625,-0.014078498293515374
all_002_strict_dedup,terminal_shuffle_register,51,499,305,0.6412825651302605,0.22718545075142133,0.647109104614742,293,48,0.6996587030716723,0.375,0.3246587030716723
all_002_strict_dedup,y_shuffle_global,51,499,305,0.6172344689378757,0.2403668314755681,0.6739896469623852,293,48,0.6348122866894198,0.5833333333333334,0.05147895335608643
all_002_strict_dedup,y_shuffle_register,51,499,305,0.6332665330661322,0.22901789330283628,0.6504201347603475,293,48,0.6996587030716723,0.4166666666666667,0.28299203640500564
all_002_strict_dedup,independent_register_admin,51,499,306,0.48296593186372744,0.23271723267926064,0.6573188391942107,305,48,0.6557377049180327,0.5416666666666666,0.11407103825136611
all_002_strict_dedup,terminal_shuffle_global,52,499,305,0.6112224448897795,0.241542044892296,0.6766246137782109,293,48,0.6040955631399317,0.6041666666666666,-0.00007110352673489473
all_002_strict_dedup,terminal_shuffle_register,52,499,305,0.6232464929859719,0.23464802016722497,0.6624460099831045,293,48,0.6689419795221843,0.4375,0.23144197952218426
all_002_strict_dedup,y_shuffle_global,52,499,305,0.6112224448897795,0.24103982075214372,0.6754571812712369,293,48,0.6348122866894198,0.625,0.009812286689419802
all_002_strict_dedup,y_shuffle_register,52,499,305,0.6452905811623246,0.2261822460856711,0.6448899163737672,293,48,0.6962457337883959,0.4166666666666667,0.27957906712172925
all_002_strict_dedup,independent_register_admin,52,499,305,0.5050100200400801,0.22717077735766752,0.6470454412188648,296,48,0.6993243243243243,0.3541666666666667,0.34515765765765766
