date,probe_id,route_rank,queue_rank,priority_band,source_validation_need,direction_outcome,representative_cisi,family_cisis,representative_lipi_id,site,type,symbol,direction,text,tokens,diff_per_transition,volume,page_index,page_file,source_url,route_status,source_grade_status,match_text,ocr_label_coords,local_page_path,local_context_crop,local_enhanced_crop,source_image_sha256,crop_sha256,enhanced_crop_sha256,image_width,image_height,crop_box_image_coords,notes,accepted_claims_increment
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,3,70,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1103,M-1103,3474.1,Mohenjo-daro,SEAL:S,Zebu,R/L,+001-820-595-760-706-635+,001 820 595 760 706 635,-0.339353,cisi_pakistan,150,Pakistan_0150.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M -1103,2325|2905|2486|2950,tmp/effective_unicity_directionality_public_route_probe_v2/pages/70_M_1103_cisi_pakistan_n150_3.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/70_M_1103_cisi_pakistan_n150_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/70_M_1103_cisi_pakistan_n150_3_context_enhanced_x2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,088c46df2e5585cae1aeb95ae4e7e54f4eef5dcf8c212cadc18c44e7bcd3fee1,6ae1c65c2babb498793f0d999e599c308658710633599df051b4ee5fd1372fbb,3226,4515,1765|2085|3206|3310,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,4,70,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1103,M-1103,3474.1,Mohenjo-daro,SEAL:S,Zebu,R/L,+001-820-595-760-706-635+,001 820 595 760 706 635,-0.339353,cisi_pakistan,150,Pakistan_0150.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,■ [ M -1103,264|2925|2528|3984,tmp/effective_unicity_directionality_public_route_probe_v2/pages/70_M_1103_cisi_pakistan_n150_4.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/70_M_1103_cisi_pakistan_n150_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/70_M_1103_cisi_pakistan_n150_4_context_enhanced_x2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,3f1b9ba0568c3a6ecd20a6ea02991c17df81a79f6c80996830833a566cae94f8,e70254e4f90234337260b5df044e44e94e0695664384843302425817cb0ff317,3226,4515,0|2105|3226|4344,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,72,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,H-796,H-796;M-1930,1687.1,Harappa,TAB:B,None,R/L,+370-455+,370 455,-0.453934,cisi_pakistan,360,Pakistan_0360.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n360_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H 796,1720|606|1845|647,tmp/effective_unicity_directionality_public_route_probe_v2/pages/72_H_796_cisi_pakistan_n360_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/72_H_796_cisi_pakistan_n360_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/72_H_796_cisi_pakistan_n360_1_context_enhanced_x2.jpg,3aec58f561928c07dcd62b065b75e782e0ed549d80d029464ec00eb894cf7085,6f0fc7327e7d980b41ecdaf33da9b1fddc5baac8c69077da7a46a94436cb292a,5d7a59b5f84161d38c14ca5e23d8a12c28f1b17db53dd19fc11a37b59820dc64,3246,4526,1160|0|2565|1007,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,72,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,H-796,H-796;M-1930,1687.1,Harappa,TAB:B,None,R/L,+370-455+,370 455,-0.453934,cisi_pakistan,360,Pakistan_0360.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n360_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H 796,1694|977|1819|1015,tmp/effective_unicity_directionality_public_route_probe_v2/pages/72_H_796_cisi_pakistan_n360_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/72_H_796_cisi_pakistan_n360_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/72_H_796_cisi_pakistan_n360_2_context_enhanced_x2.jpg,3aec58f561928c07dcd62b065b75e782e0ed549d80d029464ec00eb894cf7085,772c58c0cef27d08e1088c5ff323831915ee476918c3e19a0614920c93c6ffec,008aac8c9665f7360c27490584f51259a9dec182d57be1fcf8f6d156195e3089,3246,4526,1134|157|2539|1375,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,75,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-1629,M-1629,3823.1,Mohenjo-daro,BNGL,None,R/L,+705-032-595-090-175+,705 032 595 090 175,-0.572331,cisi_pakistan,275,Pakistan_0275.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n275_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M -1629,1325|4339|1487|4379,tmp/effective_unicity_directionality_public_route_probe_v2/pages/75_M_1629_cisi_pakistan_n275_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/75_M_1629_cisi_pakistan_n275_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/75_M_1629_cisi_pakistan_n275_1_context_enhanced_x2.jpg,50e7e1d3341c1c0da1d56123f8304f3db1e7ec66eb3de8285efa118f945b154e,f3344ffc4e242d27f8a2c66c8cca1d5805b5033f232dcecb2697612f8f24d8ba,fc3dd45bc62e5268ad830dfd1045623c9e35fa9beaefd53c861ce60d862c64a8,3275,4522,765|3519|2207|4522,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,76,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1097,M-1097,3469.1,Mohenjo-daro,SEAL:S,Gaur,R/L,+808-347-061+,808 347 061,-0.599474,cisi_pakistan,148,Pakistan_0148.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n148_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M -1097,424|3044|587|3083,tmp/effective_unicity_directionality_public_route_probe_v2/pages/76_M_1097_cisi_pakistan_n148_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/76_M_1097_cisi_pakistan_n148_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/76_M_1097_cisi_pakistan_n148_1_context_enhanced_x2.jpg,d1d75c9d32690000f23bcd0b5b1a27d0473aa8d6ca2b58c20c61fe697d13a9f2,41d77a56b811553049ce52076c5457ffb00f7b29b61056f9b0c1eb4d3be0b6ad,030f1a70e178cbd103462e59ad80a183b078cfee09b6c856c565bfabdd50ca4c,3235,4527,0|2224|1307|3443,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,78,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-420,M-420,2914.1,Mohenjo-daro,POT:T:s,None,L/R,+747-004-408+,747 004 408,-0.599474,cisi_india,18,India_0018.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n18_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-420,1719|1381|1856|1416,tmp/effective_unicity_directionality_public_route_probe_v2/pages/78_M_420_cisi_india_n18_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/78_M_420_cisi_india_n18_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/78_M_420_cisi_india_n18_1_context_enhanced_x2.jpg,e49d298e57c7fb85fcbc713f78b0a2c20c3d4857bc2a211fc8b3e8382b9fc611,b7b9277d403f6256d77a329a653ca89968b57e21887bc0603b56b725f9397db7,1ecc330037500b236cbbe76e975d6bbf57c997e0cfa23a90f5c4fbff9657ceda,2381,3435,1159|561|2381|1776,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,78,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-420,M-420,2914.1,Mohenjo-daro,POT:T:s,None,L/R,+747-004-408+,747 004 408,-0.599474,cisi_india,28,India_0028.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n28_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-420,1604|667|1739|703,tmp/effective_unicity_directionality_public_route_probe_v2/pages/78_M_420_cisi_india_n28_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/78_M_420_cisi_india_n28_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/78_M_420_cisi_india_n28_2_context_enhanced_x2.jpg,ca7de1b679a1ddcbad1dde910c7bd3afd3e2b66419ee68284d3cac80e6413596,d87fff0cbaea04e5042f9472e50e92b801633d21320c45f312e926cfacdc93d5,c84cb9e28d837c02ade18523440403226d009f70b6f88df75843107d6b8f12c9,2391,3444,1044|0|2391|1063,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,3,78,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-420,M-420,2914.1,Mohenjo-daro,POT:T:s,None,L/R,+747-004-408+,747 004 408,-0.599474,cisi_india,138,India_0138.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n138_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-420,289|1160|393|1191,tmp/effective_unicity_directionality_public_route_probe_v2/pages/78_M_420_cisi_india_n138_3.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/78_M_420_cisi_india_n138_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/78_M_420_cisi_india_n138_3_context_enhanced_x2.jpg,ed94655adb077682a6da969c35058ce3ec1730f3b028bb3150e700e5c2f6e021,c66d9e063eca12da12f1698611516e3d852e58136fb1ad6f6198dc8b7a76afd3,2265b440e6b66faff22019a9a8caa1de3fcc9281848f4d621bc3cf8eb817bb92,2381,3483,0|340|1113|1551,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,4,78,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-420,M-420,2914.1,Mohenjo-daro,POT:T:s,None,L/R,+747-004-408+,747 004 408,-0.599474,cisi_india,138,India_0138.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n138_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-420,1658|992|1761|1021,tmp/effective_unicity_directionality_public_route_probe_v2/pages/78_M_420_cisi_india_n138_4.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/78_M_420_cisi_india_n138_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/78_M_420_cisi_india_n138_4_context_enhanced_x2.jpg,ed94655adb077682a6da969c35058ce3ec1730f3b028bb3150e700e5c2f6e021,7f11607eef469a6c217ba87b180bdbd1a4177063b79d7c212cde3b5d7fc3e314,12c3866f2cc2a0f88f627d9ab85c700eea12e082345b65ea4262211377999a88,2381,3483,1098|172|2381|1381,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
