date,repair_id,cisi,role,crop_kind,crop_stage,control_subtype,denominator_group,denominator_inclusion,match_set_id,matched_target_cisi,match_basis,source_family_key,near_duplicate_group_id,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,parent_crop_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,1,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_1.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,634c233a3fd107763b4804cdb732e77231654c588a274755997507c9e9913058,3275,4544,3275,4544,903|2976|1027|3016,903|2976|1027|3016,124,40,compact_label_match_candidate,around_label_without_center_label,3,343|2416|1587|3576,1244,1160,1.072414,0.405627,,,,,2,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_3_around_label_without_center_label_enhanced_x2.png,527bcea072eff9ef5d6b85e0e4b7433e04167c3e29697ee8740b82bdafca5134,9d38376e399a9619be65ca2830f18fd16fa8467da354979539dbea03045c00c7,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,1,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_1.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,634c233a3fd107763b4804cdb732e77231654c588a274755997507c9e9913058,3275,4544,3275,4544,903|2976|1027|3016,903|2976|1027|3016,124,40,compact_label_match_candidate,above_label_wide_darkrow_above_cluster,20,311|1974|1563|2928,1252,954,1.312369,0.757657,853136,343|1996|1531|2906,937|2451,1562520.14652,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_20_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_20_above_label_wide_darkrow_above_cluster_enhanced_x2.png,ed7a110cb58fb89d85a5c15524a131baa6bc309946277bcf2c7e856999fc471e,714abae00214eae397db933d5e00625611c9a4a77bf63b4ab46e9fd8bb9317f3,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,1,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_1.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,634c233a3fd107763b4804cdb732e77231654c588a274755997507c9e9913058,3275,4544,3275,4544,903|2976|1027|3016,903|2976|1027|3016,124,40,compact_label_match_candidate,below_label_wide_darkrow_below_cluster,21,336|3339|1619|4018,1283,679,1.889543,0.525509,425820,368|3361|1587|3996,978|3678,622999.268471,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_21_below_label_wide_darkrow_below_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_21_below_label_wide_darkrow_below_cluster_enhanced_x2.png,18c5c318ac6b355e5cb2869ce03b7d7e86368a3aa9740675d33cf58277cf805b,61df902376994ade82fb1b039229829d3bf42c425b1f13c44f3376068ffb09f3,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,1,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_1.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,634c233a3fd107763b4804cdb732e77231654c588a274755997507c9e9913058,3275,4544,3275,4544,903|2976|1027|3016,903|2976|1027|3016,124,40,compact_label_match_candidate,component_nearest_high_score,4,224|1654|1596|2966,1372,1312,1.045732,0.584876,79356,256|1676|1564|2976,887|2332,118431.219327,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_4_component_nearest_high_score_enhanced_x2.png,a1e1b0924438c000a446715cbbf758ee22bb4d261f10df106e84002c84b3ae99,80b79faeb63bc3193b35d5cfaa750143b709a99a6b60e08b79fd1066b868758a,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,1,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_1.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,634c233a3fd107763b4804cdb732e77231654c588a274755997507c9e9913058,3275,4544,3275,4544,903|2976|1027|3016,903|2976|1027|3016,124,40,compact_label_match_candidate,component_above_high_score,5,224|1654|1596|2966,1372,1312,1.045732,0.584876,79356,256|1676|1564|2976,887|2332,118431.219327,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_5_component_above_high_score_enhanced_x2.png,a1e1b0924438c000a446715cbbf758ee22bb4d261f10df106e84002c84b3ae99,80b79faeb63bc3193b35d5cfaa750143b709a99a6b60e08b79fd1066b868758a,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,1,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_1.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,634c233a3fd107763b4804cdb732e77231654c588a274755997507c9e9913058,3275,4544,3275,4544,903|2976|1027|3016,903|2976|1027|3016,124,40,compact_label_match_candidate,component_below_high_score,6,300|3306|896|4090,596,784,0.760204,0.611646,22986,332|3328|864|4084,601|3699,28980.051093,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_6_component_below_high_score_enhanced_x2.png,e1a08fdec9e9b9019024621bd21c92cf055bbf955f2f46e7875e08e237a44943,1e2800c1409e67b4d3f3374f39ae9f1d7db4c164ada1ea609af90c8825a29fe8,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,1,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_1.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,634c233a3fd107763b4804cdb732e77231654c588a274755997507c9e9913058,3275,4544,3275,4544,903|2976|1027|3016,903|2976|1027|3016,124,40,compact_label_match_candidate,component_largest_in_search,7,224|1654|1596|2966,1372,1312,1.045732,0.584876,79356,256|1676|1564|2976,887|2332,118431.219327,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r1_7_component_largest_in_search_enhanced_x2.png,a1e1b0924438c000a446715cbbf758ee22bb4d261f10df106e84002c84b3ae99,80b79faeb63bc3193b35d5cfaa750143b709a99a6b60e08b79fd1066b868758a,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,above_label_wide,1,1491|1972|2735|2882,1244,910,1.367033,0.726025,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_1_above_label_wide_enhanced_x2.png,b794a68eb2a2c6c2ec6ac9dc435b7d46a9fda679740e385bab07419ccb661f2f,ee118ee5b4e1941242e4f486a014069f7bb0c75d3f8e6baa32e90489bbcf0337,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,below_label_wide,2,1491|3062|2735|3972,1244,910,1.367033,0.395885,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_2_below_label_wide_enhanced_x2.png,d30af393e03e15e9ff16156f4f0766a342062fe7c31e0fa062e55a6ebbcc73bf,3a0727be5db00b886f28c3273d3b79ca844c49dd59260a19d22f7ff03f6a643f,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,around_label_without_center_label,3,1491|2392|2735|3552,1244,1160,1.072414,0.400437,,,,,2,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_3_around_label_without_center_label_enhanced_x2.png,cb03e0796a826df6fad95a340c97466e59ac519216ea05c35bd08924e53f8176,d7224f7f441eb45faf30d1ee1682018fa93f3a34b05e3426b9d54ed4d0a410f4,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,above_label_wide_darkrow_above_cluster,20,1496|1950|2767|2904,1271,954,1.332285,0.72212,821876,1528|1972|2735|2882,2132|2427,1505267.399267,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_20_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_20_above_label_wide_darkrow_above_cluster_enhanced_x2.png,bd8237e5ddfad2e9952c8f319ee13dbce0c7a0bdaf8efd4d133f1c862ecc8681,d8deba4c4b5331503844435f0cb3071362888f30c3d4dd09219648983e41e837,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,below_label_wide_darkrow_below_cluster,21,1459|3306|2767|3994,1308,688,1.901163,0.558834,448153,1491|3328|2735|3972,2113|3650,660019.145803,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_21_below_label_wide_darkrow_below_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_21_below_label_wide_darkrow_below_cluster_enhanced_x2.png,810de19c6993df1cf9c9add506c6c63efcb4729159f2f4c685e3348abc8f868e,2a56f2d967ffa62ace17731fa196e603682d7d2ee11576a5b458ab121c4580d9,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,component_nearest_high_score,4,1637|1630|3275|4314,1638,2684,0.610283,0.377531,116455,1669|1652|3273|4292,2510|2443,175812.039823,5,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_4_component_nearest_high_score_enhanced_x2.png,0bb7464f00c83f2ff92f5f4ed985454af362d961bc466314cb4f3a3c868c02a3,eafacbd1530b319d682b46ef417e7ece627ff81c461ccd532e1dc249148ff00b,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,component_above_high_score,5,1637|1630|3275|4314,1638,2684,0.610283,0.377531,116455,1669|1652|3273|4292,2510|2443,175812.039823,5,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_421_cisi_pakistan_n305_r2_5_component_above_high_score_enhanced_x2.png,0bb7464f00c83f2ff92f5f4ed985454af362d961bc466314cb4f3a3c868c02a3,eafacbd1530b319d682b46ef417e7ece627ff81c461ccd532e1dc249148ff00b,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
