manuscript_id,name,date,place,language,dynasty,details_url,table_url,vocalization,letter_image_id,transliteration,variant_role,table_block_index,image_url,local_image_path,sha256,bbox_w,bbox_h,aspect,ink_density
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,158000,yaṃ,variant_3,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/158000.png,data\brahmi\indoskript_letter_images\158000.png,9948de75e9bc7e1930b1fcd26be6ac7441679e816740dc223c9a790b8d3b65d9,49,85,0.576471,0.192794
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,36943,ra,primary,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/36943.png,data\brahmi\indoskript_letter_images\36943.png,677e0763bcd5d68ace4ad6092f2e0689eb93737a60c8ed6a3220065a3620f95b,40,129,0.310078,0.065706
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,84301,ra,variant_1,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84301.png,data\brahmi\indoskript_letter_images\84301.png,9aa0cf3a0f720120289e2b2643220d9aa6896a55ae31ff2448b1c292750bc8c4,29,136,0.213235,0.064475
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,61130,laṃ,variant_1,45,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61130.png,data\brahmi\indoskript_letter_images\61130.png,8fa7a540cc3963208f29db6d74855f0d5c305bf81eec52f9d7fadcefd64f855e,80,79,1.012658,0.202779
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,103033,va,primary,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/103033.png,data\brahmi\indoskript_letter_images\103033.png,1ee87ee0a154748a937de787999554c70008e4647576e0a877c2e65c02b8766c,44,109,0.403670,0.108491
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,114021,va,variant_1,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/114021.png,data\brahmi\indoskript_letter_images\114021.png,b92b4608748d15c26d98102ad2e293d8354ce742b7d9771b6cb9f629e72bdc12,25,55,0.454545,0.157509
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,129449,vaṃ,variant_2,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/129449.png,data\brahmi\indoskript_letter_images\129449.png,030e69d98e22035f6a1b3bcce8d1ae95d1596a9eda3c57f5c2897325d5439751,31,54,0.574074,0.262746
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,96443,vaṃ,variant_3,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/96443.png,data\brahmi\indoskript_letter_images\96443.png,791e8d4111cdad9c40b4831827c8aa594b33ddff0735caa8b866965e95911475,60,106,0.566038,0.165632
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,10536,vya,variant_4,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/10536.png,data\brahmi\indoskript_letter_images\10536.png,41f4b481e0e71ebaec60e57e1dd12e722543ea1efcb33a0f183239872ea8dd9e,49,133,0.368421,0.103677
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,66433,sa,primary,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/66433.png,data\brahmi\indoskript_letter_images\66433.png,1ab2cee801ad79a481f76da01414438662b5651e0995d291e7c657c24f01f95d,46,87,0.528736,0.133728
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,128400,sa,variant_1,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/128400.png,data\brahmi\indoskript_letter_images\128400.png,d7c13651182133da4a74d4bead1b3cfa1cec2a51e39f14e3386f541d45aadb65,52,85,0.611765,0.152950
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,114837,sa,variant_2,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/114837.png,data\brahmi\indoskript_letter_images\114837.png,d7e10e6e85c111cf9ce925b488a0ca7808c34f1c8f66e9b8ccda2868565bef21,58,80,0.725000,0.162312
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,148489,saṃ,variant_3,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/148489.png,data\brahmi\indoskript_letter_images\148489.png,12f93925a0b0f81443d496b51fb5a13a388df7d545b55829d3afa547d7861178,48,85,0.564706,0.158229
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,131294,sva,variant_4,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131294.png,data\brahmi\indoskript_letter_images\131294.png,82b1bbb2f61942ac4644e9adf7ed4d2a23f03f2e9a5fc3eeaa10e1f67304390e,60,118,0.508475,0.125565
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,106230,ha,primary,50,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/106230.png,data\brahmi\indoskript_letter_images\106230.png,bf1d37905a953ce551f1f076b9b72dcced42c1dc0e474794395585918ed08170,52,71,0.732394,0.189946
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,64402,ha,variant_1,50,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/64402.png,data\brahmi\indoskript_letter_images\64402.png,d1cff3f4bfac37761cb767cccfc71074f59ab0172418339cea1ff93bcd1014f5,66,104,0.634615,0.145127
370,Aśoka MRE Brahmagiri,-256,Brahmagiri,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/370,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/370,a,152393,haṃ,variant_2,50,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/152393.png,data\brahmi\indoskript_letter_images\152393.png,38c657adc559d10d1f74396da65ae621735a261d94c7c59f0af922f880ae0891,67,90,0.744444,0.196557
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,172222,a,primary,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/172222.png,data\brahmi\indoskript_letter_images\172222.png,6043ef1b72ac545f898129524e142a95a56c6297361ed65c4668973b8c67060b,43,84,0.511905,0.231658
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,133251,aṃ,variant_1,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/133251.png,data\brahmi\indoskript_letter_images\133251.png,39b4b021256f3078de5c90affcb996710e0bb137525431118d2d5d35d32a0620,69,78,0.884615,0.286750
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,1326,i,primary,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/1326.png,data\brahmi\indoskript_letter_images\1326.png,6edee66036aeb826b3f0ee4d5bb98b7c93c34258d9763c8746436b871eb80804,47,36,1.305556,0.241371
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,69010,u,primary,4,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/69010.png,data\brahmi\indoskript_letter_images\69010.png,ac73c302dac74c50ed3a729898e2180a8b87db30b22f1c23dcd8d7946dc1d11e,35,65,0.538462,0.176067
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,124357,ka,primary,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/124357.png,data\brahmi\indoskript_letter_images\124357.png,6d17f5c250da8876cde0302450ac72d8393a2edb7fb211a66eefefc5ea3b621d,75,81,0.925926,0.225674
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,87472,ga,primary,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/87472.png,data\brahmi\indoskript_letter_images\87472.png,18d3338723f3b4a134e3e0d66bb17fcde6c71606b73eb451973f0cdda7c746e5,52,43,1.209302,0.190955
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,78500,ga,variant_1,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/78500.png,data\brahmi\indoskript_letter_images\78500.png,e9fd5e028fd48e8f8dd15452114e13ed2f5e6d04abd63c112907bc6b8f3b2799,55,59,0.932203,0.316052
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,54584,gha,primary,21,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54584.png,data\brahmi\indoskript_letter_images\54584.png,2304e6df44316cfd51724273e05749419977e6845c27cb783d20b436c11424ef,70,76,0.921053,0.267953
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,119216,cha,primary,24,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/119216.png,data\brahmi\indoskript_letter_images\119216.png,b16f3a54b51d9438e6582d2c8db0b260733d1432a7f98afe3c5f6ef40ef4d37e,47,80,0.587500,0.174042
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,133712,ja,primary,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/133712.png,data\brahmi\indoskript_letter_images\133712.png,3d0d0decb88d38d59acb72184555d2f8c984420dbdc5e68b043f89efa300337d,58,74,0.783784,0.234408
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,129417,ta,primary,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/129417.png,data\brahmi\indoskript_letter_images\129417.png,c9f009ee26f9ac0901ee220046cea46b851bbc81b4d7c3b3d5ea82fb4d9ecfcd,47,77,0.610390,0.177745
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,20114,da,primary,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/20114.png,data\brahmi\indoskript_letter_images\20114.png,ed05017246ae4b9cb95c01acf3a3f084cec04e4552ea2ded5e3faa13fd72daca,40,69,0.579710,0.179821
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,175948,dha,primary,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/175948.png,data\brahmi\indoskript_letter_images\175948.png,7f279e8c8e05d861be95f809d58bf6c84cd938eb57c603b03d59e20b804febdd,39,67,0.582090,0.240051
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,49576,na,primary,37,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/49576.png,data\brahmi\indoskript_letter_images\49576.png,a3d24cc12c4cf10cf5a8a79df310b9ed8551a00396a089f369648551325b8a05,73,101,0.722772,0.172520
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,2631,bha,primary,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/2631.png,data\brahmi\indoskript_letter_images\2631.png,0bb4af385b80b16d334d580d2dadb1564fc20bab051f2061682c7b5cf823901f,45,84,0.535714,0.164917
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,130133,ma,primary,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/130133.png,data\brahmi\indoskript_letter_images\130133.png,acd95d3ab9b72b44773f779782b0805bc1a9f0327c4571d761570e42a3b04350,51,60,0.850000,0.282130
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,128971,ma,variant_1,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/128971.png,data\brahmi\indoskript_letter_images\128971.png,fc55a5bd44dc66745286fb86df8f3e86b94c3f93dedcb5351a720bf270a9b748,45,68,0.661765,0.234911
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,78697,ya,primary,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/78697.png,data\brahmi\indoskript_letter_images\78697.png,5f89d4d2a4a57e270b484bbf7a31b89c3d4ebae953d7f2ba7983bb75e2f29d6c,71,77,0.922078,0.270491
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,150296,ya,variant_1,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/150296.png,data\brahmi\indoskript_letter_images\150296.png,b7bfb45189655ce4c3960191da19c70eb4877ce0585bf6a35d12776f4d01a7b1,54,85,0.635294,0.189116
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,131620,la,primary,45,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131620.png,data\brahmi\indoskript_letter_images\131620.png,92b0de42598f910857859984bc76a53c1a7c46f1caa79b5813c75cc9bf59eaee,51,61,0.836066,0.213135
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,21805,va,primary,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/21805.png,data\brahmi\indoskript_letter_images\21805.png,3bc6de1fd816a7f7bd3be68c27a4b22a18234c5c1dbc54dd06713d7fc8110b7a,43,80,0.537500,0.170516
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,87075,va,variant_1,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/87075.png,data\brahmi\indoskript_letter_images\87075.png,cbe5e27e0f0ba5f1bc8ac5442844385188072f564c03276b790ac51ec76923d0,57,101,0.564356,0.177004
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,15914,sa,primary,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/15914.png,data\brahmi\indoskript_letter_images\15914.png,262f09110388e0bf5d037ccddb89b9e7a5f121d1746fb73c3cd4330d513bd81b,64,95,0.673684,0.176822
388,Aśoka MRE Maski,-256,Maski,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/388,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/388,a,55221,sa,variant_1,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/55221.png,data\brahmi\indoskript_letter_images\55221.png,76ee1a5114b803271bf0657ed3d5666e17c10cfd370d5559a2d74dda54bdc439,69,80,0.862500,0.231422
621,"Aśoka, Calcutta-Bairāṭ Rock Inscription",-256,Bairat,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/621,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/621,a,95955,a,primary,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/95955.png,data\brahmi\indoskript_letter_images\95955.png,6473c042273924f5af020deb1b112dc262784253a697107f0e9296b98cee9520,50,75,0.666667,0.249817
621,"Aśoka, Calcutta-Bairāṭ Rock Inscription",-256,Bairat,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/621,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/621,a,34150,ā,primary,1,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/34150.png,data\brahmi\indoskript_letter_images\34150.png,3cbec0bf573b71545a5608c7376f614c6a60a9bbcf1a9fc9bd023e04ae4c8ffa,67,76,0.881579,0.272211
621,"Aśoka, Calcutta-Bairāṭ Rock Inscription",-256,Bairat,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/621,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/621,a,77131,i,primary,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/77131.png,data\brahmi\indoskript_letter_images\77131.png,1d813e0d182b2203d40cbec2674467b20ac34dbd011494e84614140c0d6e628f,49,45,1.088889,0.261946
621,"Aśoka, Calcutta-Bairāṭ Rock Inscription",-256,Bairat,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/621,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/621,a,88163,u,primary,4,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/88163.png,data\brahmi\indoskript_letter_images\88163.png,af3f3bda8cbdc22a8b3ec7d176cfb0187262b59329b076f007fb35ef633fb5f6,47,52,0.903846,0.269250
621,"Aśoka, Calcutta-Bairāṭ Rock Inscription",-256,Bairat,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/621,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/621,a,130019,e,primary,10,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/130019.png,data\brahmi\indoskript_letter_images\130019.png,9460b10c5f3d66659f8065c651b000aa0c61885f1fbbb7117adaa770cb06db13,58,63,0.920635,0.343166
621,"Aśoka, Calcutta-Bairāṭ Rock Inscription",-256,Bairat,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/621,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/621,a,153797,ka,primary,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/153797.png,data\brahmi\indoskript_letter_images\153797.png,a1ea69b5f7b6f8bbd2e00958383f5740c68364ef0eb92e0c62c34d79cdb3d3db,55,84,0.654762,0.139134
621,"Aśoka, Calcutta-Bairāṭ Rock Inscription",-256,Bairat,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/621,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/621,a,67173,ga,primary,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/67173.png,data\brahmi\indoskript_letter_images\67173.png,019b35bbb446ee7d5f6c8d95083d4d896a20492fc5dd0296951bb6de6789db97,61,63,0.968254,0.286783
621,"Aśoka, Calcutta-Bairāṭ Rock Inscription",-256,Bairat,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/621,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/621,a,159833,gha,primary,21,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/159833.png,data\brahmi\indoskript_letter_images\159833.png,c8832291678f36d0c0ae5e60d0394104f4e8881aa70e51611ae915e5b49cdf93,55,76,0.723684,0.262616
