family_id,iteration,observed_modal_count,null_modal_count,null_ge_observed
family_9eef710ddf2b7ee1,24,2,2,True
family_9eef710ddf2b7ee1,25,2,2,True
family_9eef710ddf2b7ee1,26,2,2,True
family_9eef710ddf2b7ee1,27,2,2,True
family_9eef710ddf2b7ee1,28,2,2,True
family_9eef710ddf2b7ee1,29,2,2,True
family_9eef710ddf2b7ee1,30,2,2,True
family_9eef710ddf2b7ee1,31,2,2,True
family_9eef710ddf2b7ee1,32,2,2,True
family_9eef710ddf2b7ee1,33,2,2,True
family_9eef710ddf2b7ee1,34,2,2,True
family_9eef710ddf2b7ee1,35,2,2,True
family_9eef710ddf2b7ee1,36,2,2,True
family_9eef710ddf2b7ee1,37,2,2,True
family_9eef710ddf2b7ee1,38,2,2,True
family_9eef710ddf2b7ee1,39,2,2,True
family_9eef710ddf2b7ee1,40,2,2,True
family_9eef710ddf2b7ee1,41,2,2,True
family_9eef710ddf2b7ee1,42,2,2,True
family_9eef710ddf2b7ee1,43,2,2,True
family_9eef710ddf2b7ee1,44,2,2,True
family_9eef710ddf2b7ee1,45,2,2,True
family_9eef710ddf2b7ee1,46,2,2,True
family_9eef710ddf2b7ee1,47,2,2,True
family_9eef710ddf2b7ee1,48,2,2,True
family_9eef710ddf2b7ee1,49,2,2,True
family_eeaf603ae9f1ac4c,0,2,2,True
family_eeaf603ae9f1ac4c,1,2,2,True
family_eeaf603ae9f1ac4c,2,2,2,True
family_eeaf603ae9f1ac4c,3,2,2,True
family_eeaf603ae9f1ac4c,4,2,2,True
family_eeaf603ae9f1ac4c,5,2,2,True
family_eeaf603ae9f1ac4c,6,2,2,True
family_eeaf603ae9f1ac4c,7,2,2,True
family_eeaf603ae9f1ac4c,8,2,2,True
family_eeaf603ae9f1ac4c,9,2,2,True
family_eeaf603ae9f1ac4c,10,2,2,True
family_eeaf603ae9f1ac4c,11,2,2,True
family_eeaf603ae9f1ac4c,12,2,2,True
family_eeaf603ae9f1ac4c,13,2,2,True
family_eeaf603ae9f1ac4c,14,2,2,True
family_eeaf603ae9f1ac4c,15,2,2,True
family_eeaf603ae9f1ac4c,16,2,2,True
family_eeaf603ae9f1ac4c,17,2,2,True
family_eeaf603ae9f1ac4c,18,2,2,True
family_eeaf603ae9f1ac4c,19,2,2,True
family_eeaf603ae9f1ac4c,20,2,2,True
family_eeaf603ae9f1ac4c,21,2,2,True
family_eeaf603ae9f1ac4c,22,2,2,True
family_eeaf603ae9f1ac4c,23,2,2,True
family_eeaf603ae9f1ac4c,24,2,2,True
family_eeaf603ae9f1ac4c,25,2,2,True
family_eeaf603ae9f1ac4c,26,2,2,True
family_eeaf603ae9f1ac4c,27,2,2,True
family_eeaf603ae9f1ac4c,28,2,2,True
family_eeaf603ae9f1ac4c,29,2,2,True
family_eeaf603ae9f1ac4c,30,2,2,True
family_eeaf603ae9f1ac4c,31,2,2,True
family_eeaf603ae9f1ac4c,32,2,2,True
family_eeaf603ae9f1ac4c,33,2,2,True
family_eeaf603ae9f1ac4c,34,2,2,True
family_eeaf603ae9f1ac4c,35,2,2,True
family_eeaf603ae9f1ac4c,36,2,2,True
family_eeaf603ae9f1ac4c,37,2,2,True
family_eeaf603ae9f1ac4c,38,2,2,True
family_eeaf603ae9f1ac4c,39,2,2,True
family_eeaf603ae9f1ac4c,40,2,2,True
family_eeaf603ae9f1ac4c,41,2,2,True
family_eeaf603ae9f1ac4c,42,2,2,True
family_eeaf603ae9f1ac4c,43,2,2,True
family_eeaf603ae9f1ac4c,44,2,2,True
family_eeaf603ae9f1ac4c,45,2,2,True
family_eeaf603ae9f1ac4c,46,2,2,True
family_eeaf603ae9f1ac4c,47,2,2,True
family_eeaf603ae9f1ac4c,48,2,2,True
family_eeaf603ae9f1ac4c,49,2,2,True
family_9ec34f2b05920fa6,0,2,2,True
family_9ec34f2b05920fa6,1,2,2,True
family_9ec34f2b05920fa6,2,2,2,True
family_9ec34f2b05920fa6,3,2,2,True
family_9ec34f2b05920fa6,4,2,2,True
family_9ec34f2b05920fa6,5,2,2,True
family_9ec34f2b05920fa6,6,2,2,True
family_9ec34f2b05920fa6,7,2,2,True
family_9ec34f2b05920fa6,8,2,2,True
family_9ec34f2b05920fa6,9,2,2,True
family_9ec34f2b05920fa6,10,2,2,True
family_9ec34f2b05920fa6,11,2,2,True
family_9ec34f2b05920fa6,12,2,2,True
family_9ec34f2b05920fa6,13,2,2,True
family_9ec34f2b05920fa6,14,2,2,True
family_9ec34f2b05920fa6,15,2,2,True
family_9ec34f2b05920fa6,16,2,2,True
family_9ec34f2b05920fa6,17,2,2,True
family_9ec34f2b05920fa6,18,2,2,True
family_9ec34f2b05920fa6,19,2,2,True
family_9ec34f2b05920fa6,20,2,2,True
family_9ec34f2b05920fa6,21,2,2,True
family_9ec34f2b05920fa6,22,2,2,True
family_9ec34f2b05920fa6,23,2,2,True
family_9ec34f2b05920fa6,24,2,2,True
family_9ec34f2b05920fa6,25,2,2,True
family_9ec34f2b05920fa6,26,2,2,True
family_9ec34f2b05920fa6,27,2,2,True
family_9ec34f2b05920fa6,28,2,2,True
family_9ec34f2b05920fa6,29,2,2,True
family_9ec34f2b05920fa6,30,2,2,True
family_9ec34f2b05920fa6,31,2,2,True
family_9ec34f2b05920fa6,32,2,2,True
family_9ec34f2b05920fa6,33,2,2,True
family_9ec34f2b05920fa6,34,2,2,True
family_9ec34f2b05920fa6,35,2,2,True
family_9ec34f2b05920fa6,36,2,2,True
family_9ec34f2b05920fa6,37,2,2,True
family_9ec34f2b05920fa6,38,2,2,True
family_9ec34f2b05920fa6,39,2,2,True
family_9ec34f2b05920fa6,40,2,2,True
family_9ec34f2b05920fa6,41,2,2,True
family_9ec34f2b05920fa6,42,2,2,True
family_9ec34f2b05920fa6,43,2,2,True
family_9ec34f2b05920fa6,44,2,2,True
family_9ec34f2b05920fa6,45,2,2,True
family_9ec34f2b05920fa6,46,2,2,True
family_9ec34f2b05920fa6,47,2,2,True
family_9ec34f2b05920fa6,48,2,2,True
family_9ec34f2b05920fa6,49,2,2,True
family_8c2b098222c892f5,0,2,2,True
family_8c2b098222c892f5,1,2,2,True
family_8c2b098222c892f5,2,2,2,True
family_8c2b098222c892f5,3,2,2,True
family_8c2b098222c892f5,4,2,2,True
family_8c2b098222c892f5,5,2,2,True
family_8c2b098222c892f5,6,2,2,True
family_8c2b098222c892f5,7,2,2,True
family_8c2b098222c892f5,8,2,2,True
family_8c2b098222c892f5,9,2,2,True
family_8c2b098222c892f5,10,2,2,True
family_8c2b098222c892f5,11,2,2,True
family_8c2b098222c892f5,12,2,2,True
family_8c2b098222c892f5,13,2,2,True
family_8c2b098222c892f5,14,2,2,True
family_8c2b098222c892f5,15,2,2,True
family_8c2b098222c892f5,16,2,2,True
family_8c2b098222c892f5,17,2,2,True
family_8c2b098222c892f5,18,2,2,True
family_8c2b098222c892f5,19,2,2,True
family_8c2b098222c892f5,20,2,2,True
family_8c2b098222c892f5,21,2,2,True
family_8c2b098222c892f5,22,2,2,True
family_8c2b098222c892f5,23,2,2,True
family_8c2b098222c892f5,24,2,2,True
family_8c2b098222c892f5,25,2,2,True
family_8c2b098222c892f5,26,2,2,True
family_8c2b098222c892f5,27,2,2,True
family_8c2b098222c892f5,28,2,2,True
family_8c2b098222c892f5,29,2,2,True
family_8c2b098222c892f5,30,2,2,True
family_8c2b098222c892f5,31,2,2,True
family_8c2b098222c892f5,32,2,2,True
family_8c2b098222c892f5,33,2,2,True
family_8c2b098222c892f5,34,2,2,True
family_8c2b098222c892f5,35,2,2,True
family_8c2b098222c892f5,36,2,2,True
family_8c2b098222c892f5,37,2,2,True
family_8c2b098222c892f5,38,2,2,True
family_8c2b098222c892f5,39,2,2,True
family_8c2b098222c892f5,40,2,2,True
family_8c2b098222c892f5,41,2,2,True
family_8c2b098222c892f5,42,2,2,True
family_8c2b098222c892f5,43,2,2,True
family_8c2b098222c892f5,44,2,2,True
family_8c2b098222c892f5,45,2,2,True
family_8c2b098222c892f5,46,2,2,True
family_8c2b098222c892f5,47,2,2,True
family_8c2b098222c892f5,48,2,2,True
family_8c2b098222c892f5,49,2,2,True
family_9b5c08d747338cef,0,2,2,True
family_9b5c08d747338cef,1,2,2,True
family_9b5c08d747338cef,2,2,2,True
family_9b5c08d747338cef,3,2,2,True
family_9b5c08d747338cef,4,2,2,True
family_9b5c08d747338cef,5,2,2,True
family_9b5c08d747338cef,6,2,2,True
family_9b5c08d747338cef,7,2,2,True
family_9b5c08d747338cef,8,2,2,True
family_9b5c08d747338cef,9,2,2,True
family_9b5c08d747338cef,10,2,2,True
family_9b5c08d747338cef,11,2,2,True
family_9b5c08d747338cef,12,2,2,True
family_9b5c08d747338cef,13,2,2,True
family_9b5c08d747338cef,14,2,2,True
family_9b5c08d747338cef,15,2,2,True
family_9b5c08d747338cef,16,2,2,True
family_9b5c08d747338cef,17,2,2,True
family_9b5c08d747338cef,18,2,2,True
family_9b5c08d747338cef,19,2,2,True
family_9b5c08d747338cef,20,2,2,True
family_9b5c08d747338cef,21,2,2,True
family_9b5c08d747338cef,22,2,2,True
family_9b5c08d747338cef,23,2,2,True
family_9b5c08d747338cef,24,2,2,True
family_9b5c08d747338cef,25,2,2,True
family_9b5c08d747338cef,26,2,2,True
family_9b5c08d747338cef,27,2,2,True
family_9b5c08d747338cef,28,2,2,True
family_9b5c08d747338cef,29,2,2,True
family_9b5c08d747338cef,30,2,2,True
family_9b5c08d747338cef,31,2,2,True
family_9b5c08d747338cef,32,2,2,True
family_9b5c08d747338cef,33,2,2,True
family_9b5c08d747338cef,34,2,2,True
family_9b5c08d747338cef,35,2,2,True
family_9b5c08d747338cef,36,2,2,True
family_9b5c08d747338cef,37,2,2,True
family_9b5c08d747338cef,38,2,2,True
family_9b5c08d747338cef,39,2,2,True
family_9b5c08d747338cef,40,2,2,True
family_9b5c08d747338cef,41,2,2,True
family_9b5c08d747338cef,42,2,2,True
family_9b5c08d747338cef,43,2,2,True
family_9b5c08d747338cef,44,2,2,True
family_9b5c08d747338cef,45,2,2,True
family_9b5c08d747338cef,46,2,2,True
family_9b5c08d747338cef,47,2,2,True
family_9b5c08d747338cef,48,2,2,True
family_9b5c08d747338cef,49,2,2,True
family_fba2b21f939f7ed5,0,2,2,True
family_fba2b21f939f7ed5,1,2,2,True
family_fba2b21f939f7ed5,2,2,2,True
family_fba2b21f939f7ed5,3,2,2,True
family_fba2b21f939f7ed5,4,2,2,True
family_fba2b21f939f7ed5,5,2,2,True
family_fba2b21f939f7ed5,6,2,2,True
family_fba2b21f939f7ed5,7,2,2,True
family_fba2b21f939f7ed5,8,2,2,True
family_fba2b21f939f7ed5,9,2,2,True
family_fba2b21f939f7ed5,10,2,2,True
family_fba2b21f939f7ed5,11,2,2,True
family_fba2b21f939f7ed5,12,2,2,True
family_fba2b21f939f7ed5,13,2,2,True
family_fba2b21f939f7ed5,14,2,2,True
family_fba2b21f939f7ed5,15,2,2,True
family_fba2b21f939f7ed5,16,2,2,True
family_fba2b21f939f7ed5,17,2,2,True
family_fba2b21f939f7ed5,18,2,2,True
family_fba2b21f939f7ed5,19,2,2,True
family_fba2b21f939f7ed5,20,2,2,True
family_fba2b21f939f7ed5,21,2,2,True
family_fba2b21f939f7ed5,22,2,2,True
family_fba2b21f939f7ed5,23,2,2,True
family_fba2b21f939f7ed5,24,2,2,True
family_fba2b21f939f7ed5,25,2,2,True
family_fba2b21f939f7ed5,26,2,2,True
family_fba2b21f939f7ed5,27,2,2,True
family_fba2b21f939f7ed5,28,2,2,True
family_fba2b21f939f7ed5,29,2,2,True
family_fba2b21f939f7ed5,30,2,2,True
family_fba2b21f939f7ed5,31,2,2,True
family_fba2b21f939f7ed5,32,2,2,True
family_fba2b21f939f7ed5,33,2,2,True
family_fba2b21f939f7ed5,34,2,2,True
family_fba2b21f939f7ed5,35,2,2,True
family_fba2b21f939f7ed5,36,2,2,True
family_fba2b21f939f7ed5,37,2,2,True
family_fba2b21f939f7ed5,38,2,2,True
family_fba2b21f939f7ed5,39,2,2,True
family_fba2b21f939f7ed5,40,2,2,True
family_fba2b21f939f7ed5,41,2,2,True
family_fba2b21f939f7ed5,42,2,2,True
family_fba2b21f939f7ed5,43,2,2,True
family_fba2b21f939f7ed5,44,2,2,True
family_fba2b21f939f7ed5,45,2,2,True
family_fba2b21f939f7ed5,46,2,2,True
family_fba2b21f939f7ed5,47,2,2,True
family_fba2b21f939f7ed5,48,2,2,True
family_fba2b21f939f7ed5,49,2,2,True
family_f115705ce20cba69,0,2,2,True
family_f115705ce20cba69,1,2,2,True
family_f115705ce20cba69,2,2,2,True
family_f115705ce20cba69,3,2,2,True
family_f115705ce20cba69,4,2,2,True
family_f115705ce20cba69,5,2,2,True
family_f115705ce20cba69,6,2,2,True
family_f115705ce20cba69,7,2,2,True
family_f115705ce20cba69,8,2,2,True
family_f115705ce20cba69,9,2,2,True
family_f115705ce20cba69,10,2,2,True
family_f115705ce20cba69,11,2,2,True
family_f115705ce20cba69,12,2,2,True
family_f115705ce20cba69,13,2,2,True
family_f115705ce20cba69,14,2,2,True
family_f115705ce20cba69,15,2,2,True
family_f115705ce20cba69,16,2,2,True
family_f115705ce20cba69,17,2,2,True
family_f115705ce20cba69,18,2,2,True
family_f115705ce20cba69,19,2,2,True
family_f115705ce20cba69,20,2,2,True
family_f115705ce20cba69,21,2,2,True
family_f115705ce20cba69,22,2,2,True
family_f115705ce20cba69,23,2,2,True
family_f115705ce20cba69,24,2,2,True
family_f115705ce20cba69,25,2,2,True
family_f115705ce20cba69,26,2,2,True
family_f115705ce20cba69,27,2,2,True
family_f115705ce20cba69,28,2,2,True
family_f115705ce20cba69,29,2,2,True
family_f115705ce20cba69,30,2,2,True
family_f115705ce20cba69,31,2,2,True
family_f115705ce20cba69,32,2,2,True
family_f115705ce20cba69,33,2,2,True
family_f115705ce20cba69,34,2,2,True
family_f115705ce20cba69,35,2,2,True
family_f115705ce20cba69,36,2,2,True
family_f115705ce20cba69,37,2,2,True
family_f115705ce20cba69,38,2,2,True
family_f115705ce20cba69,39,2,2,True
family_f115705ce20cba69,40,2,2,True
family_f115705ce20cba69,41,2,2,True
family_f115705ce20cba69,42,2,2,True
family_f115705ce20cba69,43,2,2,True
family_f115705ce20cba69,44,2,2,True
family_f115705ce20cba69,45,2,2,True
family_f115705ce20cba69,46,2,2,True
family_f115705ce20cba69,47,2,2,True
family_f115705ce20cba69,48,2,2,True
family_f115705ce20cba69,49,2,2,True
family_f563bd4631a17dfe,0,2,2,True
family_f563bd4631a17dfe,1,2,2,True
family_f563bd4631a17dfe,2,2,2,True
family_f563bd4631a17dfe,3,2,2,True
family_f563bd4631a17dfe,4,2,2,True
family_f563bd4631a17dfe,5,2,2,True
family_f563bd4631a17dfe,6,2,2,True
family_f563bd4631a17dfe,7,2,2,True
family_f563bd4631a17dfe,8,2,2,True
family_f563bd4631a17dfe,9,2,2,True
family_f563bd4631a17dfe,10,2,2,True
family_f563bd4631a17dfe,11,2,2,True
family_f563bd4631a17dfe,12,2,2,True
family_f563bd4631a17dfe,13,2,2,True
family_f563bd4631a17dfe,14,2,2,True
family_f563bd4631a17dfe,15,2,2,True
family_f563bd4631a17dfe,16,2,2,True
family_f563bd4631a17dfe,17,2,2,True
family_f563bd4631a17dfe,18,2,2,True
family_f563bd4631a17dfe,19,2,2,True
family_f563bd4631a17dfe,20,2,2,True
family_f563bd4631a17dfe,21,2,2,True
family_f563bd4631a17dfe,22,2,2,True
family_f563bd4631a17dfe,23,2,2,True
family_f563bd4631a17dfe,24,2,2,True
family_f563bd4631a17dfe,25,2,2,True
family_f563bd4631a17dfe,26,2,2,True
family_f563bd4631a17dfe,27,2,2,True
family_f563bd4631a17dfe,28,2,2,True
family_f563bd4631a17dfe,29,2,2,True
family_f563bd4631a17dfe,30,2,2,True
family_f563bd4631a17dfe,31,2,2,True
family_f563bd4631a17dfe,32,2,2,True
family_f563bd4631a17dfe,33,2,2,True
family_f563bd4631a17dfe,34,2,2,True
family_f563bd4631a17dfe,35,2,2,True
family_f563bd4631a17dfe,36,2,2,True
family_f563bd4631a17dfe,37,2,2,True
family_f563bd4631a17dfe,38,2,2,True
family_f563bd4631a17dfe,39,2,2,True
family_f563bd4631a17dfe,40,2,2,True
family_f563bd4631a17dfe,41,2,2,True
family_f563bd4631a17dfe,42,2,2,True
family_f563bd4631a17dfe,43,2,2,True
family_f563bd4631a17dfe,44,2,2,True
family_f563bd4631a17dfe,45,2,2,True
family_f563bd4631a17dfe,46,2,2,True
family_f563bd4631a17dfe,47,2,2,True
family_f563bd4631a17dfe,48,2,2,True
family_f563bd4631a17dfe,49,2,2,True
family_800ea4c793c57958,0,2,2,True
family_800ea4c793c57958,1,2,2,True
family_800ea4c793c57958,2,2,2,True
family_800ea4c793c57958,3,2,2,True
family_800ea4c793c57958,4,2,2,True
family_800ea4c793c57958,5,2,2,True
family_800ea4c793c57958,6,2,2,True
family_800ea4c793c57958,7,2,2,True
family_800ea4c793c57958,8,2,2,True
family_800ea4c793c57958,9,2,2,True
family_800ea4c793c57958,10,2,2,True
family_800ea4c793c57958,11,2,2,True
family_800ea4c793c57958,12,2,2,True
family_800ea4c793c57958,13,2,2,True
family_800ea4c793c57958,14,2,2,True
family_800ea4c793c57958,15,2,2,True
family_800ea4c793c57958,16,2,2,True
family_800ea4c793c57958,17,2,2,True
family_800ea4c793c57958,18,2,2,True
family_800ea4c793c57958,19,2,2,True
family_800ea4c793c57958,20,2,2,True
family_800ea4c793c57958,21,2,2,True
family_800ea4c793c57958,22,2,2,True
family_800ea4c793c57958,23,2,2,True
family_800ea4c793c57958,24,2,2,True
family_800ea4c793c57958,25,2,2,True
family_800ea4c793c57958,26,2,2,True
family_800ea4c793c57958,27,2,2,True
family_800ea4c793c57958,28,2,2,True
family_800ea4c793c57958,29,2,2,True
family_800ea4c793c57958,30,2,2,True
family_800ea4c793c57958,31,2,2,True
family_800ea4c793c57958,32,2,2,True
family_800ea4c793c57958,33,2,2,True
family_800ea4c793c57958,34,2,2,True
family_800ea4c793c57958,35,2,2,True
family_800ea4c793c57958,36,2,2,True
family_800ea4c793c57958,37,2,2,True
family_800ea4c793c57958,38,2,2,True
family_800ea4c793c57958,39,2,2,True
family_800ea4c793c57958,40,2,2,True
family_800ea4c793c57958,41,2,2,True
family_800ea4c793c57958,42,2,2,True
family_800ea4c793c57958,43,2,2,True
family_800ea4c793c57958,44,2,2,True
family_800ea4c793c57958,45,2,2,True
family_800ea4c793c57958,46,2,2,True
family_800ea4c793c57958,47,2,2,True
family_800ea4c793c57958,48,2,2,True
family_800ea4c793c57958,49,2,2,True
family_4ab79d052a2572b9,0,2,2,True
family_4ab79d052a2572b9,1,2,2,True
family_4ab79d052a2572b9,2,2,2,True
family_4ab79d052a2572b9,3,2,2,True
family_4ab79d052a2572b9,4,2,2,True
family_4ab79d052a2572b9,5,2,2,True
family_4ab79d052a2572b9,6,2,2,True
family_4ab79d052a2572b9,7,2,2,True
family_4ab79d052a2572b9,8,2,2,True
family_4ab79d052a2572b9,9,2,2,True
family_4ab79d052a2572b9,10,2,2,True
family_4ab79d052a2572b9,11,2,2,True
family_4ab79d052a2572b9,12,2,2,True
family_4ab79d052a2572b9,13,2,2,True
family_4ab79d052a2572b9,14,2,2,True
family_4ab79d052a2572b9,15,2,2,True
family_4ab79d052a2572b9,16,2,2,True
family_4ab79d052a2572b9,17,2,2,True
family_4ab79d052a2572b9,18,2,2,True
family_4ab79d052a2572b9,19,2,2,True
family_4ab79d052a2572b9,20,2,2,True
family_4ab79d052a2572b9,21,2,2,True
family_4ab79d052a2572b9,22,2,2,True
family_4ab79d052a2572b9,23,2,2,True
family_4ab79d052a2572b9,24,2,2,True
family_4ab79d052a2572b9,25,2,2,True
family_4ab79d052a2572b9,26,2,2,True
family_4ab79d052a2572b9,27,2,2,True
family_4ab79d052a2572b9,28,2,2,True
family_4ab79d052a2572b9,29,2,2,True
family_4ab79d052a2572b9,30,2,2,True
family_4ab79d052a2572b9,31,2,2,True
family_4ab79d052a2572b9,32,2,2,True
family_4ab79d052a2572b9,33,2,2,True
family_4ab79d052a2572b9,34,2,2,True
family_4ab79d052a2572b9,35,2,2,True
family_4ab79d052a2572b9,36,2,2,True
family_4ab79d052a2572b9,37,2,2,True
family_4ab79d052a2572b9,38,2,2,True
family_4ab79d052a2572b9,39,2,2,True
family_4ab79d052a2572b9,40,2,2,True
family_4ab79d052a2572b9,41,2,2,True
family_4ab79d052a2572b9,42,2,2,True
family_4ab79d052a2572b9,43,2,2,True
family_4ab79d052a2572b9,44,2,2,True
family_4ab79d052a2572b9,45,2,2,True
family_4ab79d052a2572b9,46,2,2,True
family_4ab79d052a2572b9,47,2,2,True
family_4ab79d052a2572b9,48,2,2,True
family_4ab79d052a2572b9,49,2,2,True
family_0506d4f83d103da7,0,2,2,True
family_0506d4f83d103da7,1,2,2,True
family_0506d4f83d103da7,2,2,2,True
family_0506d4f83d103da7,3,2,2,True
family_0506d4f83d103da7,4,2,2,True
family_0506d4f83d103da7,5,2,2,True
family_0506d4f83d103da7,6,2,2,True
family_0506d4f83d103da7,7,2,2,True
family_0506d4f83d103da7,8,2,2,True
family_0506d4f83d103da7,9,2,2,True
family_0506d4f83d103da7,10,2,2,True
family_0506d4f83d103da7,11,2,2,True
family_0506d4f83d103da7,12,2,2,True
family_0506d4f83d103da7,13,2,2,True
family_0506d4f83d103da7,14,2,2,True
family_0506d4f83d103da7,15,2,2,True
family_0506d4f83d103da7,16,2,2,True
family_0506d4f83d103da7,17,2,2,True
family_0506d4f83d103da7,18,2,2,True
family_0506d4f83d103da7,19,2,2,True
family_0506d4f83d103da7,20,2,2,True
family_0506d4f83d103da7,21,2,2,True
family_0506d4f83d103da7,22,2,2,True
family_0506d4f83d103da7,23,2,2,True
family_0506d4f83d103da7,24,2,2,True
family_0506d4f83d103da7,25,2,2,True
family_0506d4f83d103da7,26,2,2,True
family_0506d4f83d103da7,27,2,2,True
family_0506d4f83d103da7,28,2,2,True
family_0506d4f83d103da7,29,2,2,True
family_0506d4f83d103da7,30,2,2,True
family_0506d4f83d103da7,31,2,2,True
family_0506d4f83d103da7,32,2,2,True
family_0506d4f83d103da7,33,2,2,True
family_0506d4f83d103da7,34,2,2,True
family_0506d4f83d103da7,35,2,2,True
family_0506d4f83d103da7,36,2,2,True
family_0506d4f83d103da7,37,2,2,True
family_0506d4f83d103da7,38,2,2,True
family_0506d4f83d103da7,39,2,2,True
family_0506d4f83d103da7,40,2,2,True
family_0506d4f83d103da7,41,2,2,True
family_0506d4f83d103da7,42,2,2,True
family_0506d4f83d103da7,43,2,2,True
family_0506d4f83d103da7,44,2,2,True
family_0506d4f83d103da7,45,2,2,True
family_0506d4f83d103da7,46,2,2,True
family_0506d4f83d103da7,47,2,2,True
family_0506d4f83d103da7,48,2,2,True
family_0506d4f83d103da7,49,2,2,True
family_667e2e166f0dfd38,0,2,2,True
family_667e2e166f0dfd38,1,2,2,True
family_667e2e166f0dfd38,2,2,2,True
family_667e2e166f0dfd38,3,2,2,True
family_667e2e166f0dfd38,4,2,2,True
family_667e2e166f0dfd38,5,2,2,True
family_667e2e166f0dfd38,6,2,2,True
family_667e2e166f0dfd38,7,2,2,True
family_667e2e166f0dfd38,8,2,2,True
family_667e2e166f0dfd38,9,2,2,True
family_667e2e166f0dfd38,10,2,2,True
family_667e2e166f0dfd38,11,2,2,True
family_667e2e166f0dfd38,12,2,2,True
family_667e2e166f0dfd38,13,2,2,True
family_667e2e166f0dfd38,14,2,2,True
family_667e2e166f0dfd38,15,2,2,True
family_667e2e166f0dfd38,16,2,2,True
family_667e2e166f0dfd38,17,2,2,True
family_667e2e166f0dfd38,18,2,2,True
family_667e2e166f0dfd38,19,2,2,True
family_667e2e166f0dfd38,20,2,2,True
family_667e2e166f0dfd38,21,2,2,True
family_667e2e166f0dfd38,22,2,2,True
family_667e2e166f0dfd38,23,2,2,True
family_667e2e166f0dfd38,24,2,2,True
family_667e2e166f0dfd38,25,2,2,True
family_667e2e166f0dfd38,26,2,2,True
family_667e2e166f0dfd38,27,2,2,True
family_667e2e166f0dfd38,28,2,2,True
family_667e2e166f0dfd38,29,2,2,True
family_667e2e166f0dfd38,30,2,2,True
family_667e2e166f0dfd38,31,2,2,True
family_667e2e166f0dfd38,32,2,2,True
family_667e2e166f0dfd38,33,2,2,True
family_667e2e166f0dfd38,34,2,2,True
family_667e2e166f0dfd38,35,2,2,True
family_667e2e166f0dfd38,36,2,2,True
family_667e2e166f0dfd38,37,2,2,True
family_667e2e166f0dfd38,38,2,2,True
family_667e2e166f0dfd38,39,2,2,True
family_667e2e166f0dfd38,40,2,2,True
family_667e2e166f0dfd38,41,2,2,True
family_667e2e166f0dfd38,42,2,2,True
family_667e2e166f0dfd38,43,2,2,True
family_667e2e166f0dfd38,44,2,2,True
family_667e2e166f0dfd38,45,2,2,True
family_667e2e166f0dfd38,46,2,2,True
family_667e2e166f0dfd38,47,2,2,True
family_667e2e166f0dfd38,48,2,2,True
family_667e2e166f0dfd38,49,2,2,True
family_f38696f5e3d9dc7f,0,2,2,True
family_f38696f5e3d9dc7f,1,2,2,True
family_f38696f5e3d9dc7f,2,2,2,True
family_f38696f5e3d9dc7f,3,2,2,True
family_f38696f5e3d9dc7f,4,2,2,True
family_f38696f5e3d9dc7f,5,2,2,True
family_f38696f5e3d9dc7f,6,2,2,True
family_f38696f5e3d9dc7f,7,2,2,True
family_f38696f5e3d9dc7f,8,2,2,True
family_f38696f5e3d9dc7f,9,2,2,True
family_f38696f5e3d9dc7f,10,2,2,True
family_f38696f5e3d9dc7f,11,2,2,True
family_f38696f5e3d9dc7f,12,2,2,True
family_f38696f5e3d9dc7f,13,2,2,True
family_f38696f5e3d9dc7f,14,2,2,True
family_f38696f5e3d9dc7f,15,2,2,True
family_f38696f5e3d9dc7f,16,2,2,True
family_f38696f5e3d9dc7f,17,2,2,True
family_f38696f5e3d9dc7f,18,2,2,True
family_f38696f5e3d9dc7f,19,2,2,True
family_f38696f5e3d9dc7f,20,2,2,True
family_f38696f5e3d9dc7f,21,2,2,True
family_f38696f5e3d9dc7f,22,2,2,True
family_f38696f5e3d9dc7f,23,2,2,True
family_f38696f5e3d9dc7f,24,2,2,True
family_f38696f5e3d9dc7f,25,2,2,True
family_f38696f5e3d9dc7f,26,2,2,True
family_f38696f5e3d9dc7f,27,2,2,True
family_f38696f5e3d9dc7f,28,2,2,True
family_f38696f5e3d9dc7f,29,2,2,True
family_f38696f5e3d9dc7f,30,2,2,True
family_f38696f5e3d9dc7f,31,2,2,True
family_f38696f5e3d9dc7f,32,2,2,True
family_f38696f5e3d9dc7f,33,2,2,True
family_f38696f5e3d9dc7f,34,2,2,True
family_f38696f5e3d9dc7f,35,2,2,True
family_f38696f5e3d9dc7f,36,2,2,True
family_f38696f5e3d9dc7f,37,2,2,True
family_f38696f5e3d9dc7f,38,2,2,True
family_f38696f5e3d9dc7f,39,2,2,True
family_f38696f5e3d9dc7f,40,2,2,True
family_f38696f5e3d9dc7f,41,2,2,True
family_f38696f5e3d9dc7f,42,2,2,True
family_f38696f5e3d9dc7f,43,2,2,True
family_f38696f5e3d9dc7f,44,2,2,True
family_f38696f5e3d9dc7f,45,2,2,True
family_f38696f5e3d9dc7f,46,2,2,True
family_f38696f5e3d9dc7f,47,2,2,True
family_f38696f5e3d9dc7f,48,2,2,True
family_f38696f5e3d9dc7f,49,2,2,True
family_77f795a60989cfc4,0,2,2,True
family_77f795a60989cfc4,1,2,2,True
family_77f795a60989cfc4,2,2,2,True
family_77f795a60989cfc4,3,2,2,True
family_77f795a60989cfc4,4,2,2,True
family_77f795a60989cfc4,5,2,2,True
