sign_id,orientation_policy,iteration,impostor_modal_label,impostor_modal_count,impostor_mean_modal_distance,impostor_ge_observed,sample_token_ids
798,visual_ltr_catalog_reverse,17,ra,10,0.348815,false,tok_611e705e3b0cf406|tok_303e6aab50e21870|tok_2e073b06a23ce049|tok_5babd5c38d930be4|tok_0592f07ef35d5dd9|tok_198a4552a3b5b3e5|tok_eb29edb16f3728c6|tok_adccced8033f1104|tok_b2cb4293f800470b|tok_8fcec550924ae271|tok_936f45233a5a6a5b|tok_a742994921627fe8
798,visual_ltr_catalog_reverse,18,ra,9,0.425489,false,tok_d5d0fb5407a222a7|tok_6dda7b02defb4ac2|tok_32d4489414d9389e|tok_7ccca26462f93e25|tok_1d7734710d7eae4f|tok_5186e787f800451a|tok_16158e19f7fdad79|tok_5f690fa13950780b|tok_adccced8033f1104|tok_0b21e1a3f19a9870|tok_e00b4b14af44f790|tok_014f9ccc7f8fa3dc
798,visual_ltr_catalog_reverse,19,ra,6,0.402824,false,tok_c0f1b24f776e919e|tok_e1dd5c8b6e3d8483|tok_f115809248b30c5c|tok_aa61437ba09a3f94|tok_52780204bca57b48|tok_caa6c8c0814fe64a|tok_d6c91f2a95dba221|tok_d24a0bf40fd3a547|tok_64c941848c4be25e|tok_8253bebc34a72487|tok_5f690fa13950780b|tok_16d197ad44b0903c
798,visual_ltr_catalog_reverse,20,ra,10,0.328660,false,tok_76b0da61b00fbd78|tok_0592f07ef35d5dd9|tok_f9b8030445f10006|tok_a824d3b76e6a0fed|tok_e1dd5c8b6e3d8483|tok_79de0745a0383574|tok_25f4d326f1eef2f9|tok_64c941848c4be25e|tok_a7cc4727f7da4d7d|tok_f76c745c5f111f6a|tok_b96e2efb0f26fe8f|tok_e8799a6cb5794e64
798,visual_ltr_catalog_reverse,21,ra,12,0.437026,false,tok_a7337bebdea74e37|tok_13bc7d008e8bbba3|tok_7d1217043115c01b|tok_1ef8fd9ffb47bb22|tok_3fae498e046beb74|tok_936f45233a5a6a5b|tok_b3b6ea9005477f74|tok_caaad3ad566d8f3f|tok_79de0745a0383574|tok_e8799a6cb5794e64|tok_1bdddc47ebe30423|tok_c0f1b24f776e919e
798,visual_ltr_catalog_reverse,22,ra,5,0.390524,false,tok_014f9ccc7f8fa3dc|tok_aafd311c54d78d9c|tok_e589cf2d6a5036be|tok_24dc5d46f9a8c7d4|tok_6b5fab727a332bef|tok_1e6d9a5db5271670|tok_79de0745a0383574|tok_32023d4da3c5bdc2|tok_25f4d326f1eef2f9|tok_9d3e8cf4c2889de1|tok_d24a0bf40fd3a547|tok_f115809248b30c5c
798,visual_ltr_catalog_reverse,23,ra,11,0.427317,false,tok_6e5f213c035d6f83|tok_94542812cf3c3ea3|tok_b3b6ea9005477f74|tok_76b0da61b00fbd78|tok_2830efba86d318ea|tok_ac72cc733f621dcf|tok_26ba60d5ad4f9e01|tok_19b6f57f2ac659ea|tok_e00b4b14af44f790|tok_7c05953cbb40a7af|tok_198a4552a3b5b3e5|tok_25f4d326f1eef2f9
798,visual_ltr_catalog_reverse,24,ra,8,0.350535,false,tok_25f4d326f1eef2f9|tok_e1dd5c8b6e3d8483|tok_6b5fab727a332bef|tok_3532aa4d0408e7be|tok_4f78f50756274802|tok_79de0745a0383574|tok_e00b4b14af44f790|tok_e589cf2d6a5036be|tok_0b21e1a3f19a9870|tok_afbfcf875fb900e7|tok_f61715aa410c5343|tok_32ff5014cdcfd4f4
055,visual_ltr_catalog_reverse,0,ra,9,0.404844,false,tok_078612e2d2b41a77|tok_24dc5d46f9a8c7d4|tok_a6eaacd2131dba6e|tok_7bca84f76060f88a|tok_79de0745a0383574|tok_1e6d9a5db5271670|tok_303e6aab50e21870|tok_6dda7b02defb4ac2|tok_eec2b1ba40f70803|tok_7ccca26462f93e25|tok_603fe41c2bba5375
055,visual_ltr_catalog_reverse,1,ra,7,0.443170,false,tok_afbfcf875fb900e7|tok_ac72cc733f621dcf|tok_f9fd7ade34dcb253|tok_1e6d9a5db5271670|tok_edeef2e8d05e7a79|tok_a6301f20261b324d|tok_9d3e8cf4c2889de1|tok_03f1adea0e67daa6|tok_4fb371865d6fea9e|tok_f76c745c5f111f6a|tok_61d6de543dd6770f
055,visual_ltr_catalog_reverse,2,ra,8,0.383832,false,tok_aa4f69d2de4a91c5|tok_7bca84f76060f88a|tok_24dc5d46f9a8c7d4|tok_7d1217043115c01b|tok_5f690fa13950780b|tok_014f9ccc7f8fa3dc|tok_61d6de543dd6770f|tok_d2fb94b57ab167aa|tok_43ac1e42e5ec585f|tok_8253bebc34a72487|tok_4f78f50756274802
055,visual_ltr_catalog_reverse,3,ra,8,0.429964,false,tok_a6301f20261b324d|tok_c58c978793e877c3|tok_e93453f1b2ef64bb|tok_d24a0bf40fd3a547|tok_64c941848c4be25e|tok_d55096841f5f9e9b|tok_caaad3ad566d8f3f|tok_13bc7d008e8bbba3|tok_c26e3237ca0ba14d|tok_0aa6c8e6f965dbb7|tok_3fae498e046beb74
055,visual_ltr_catalog_reverse,4,ra,10,0.472091,false,tok_8e86d306bcc0875a|tok_d4f711c85e486f00|tok_f61715aa410c5343|tok_f300050a452f1eb1|tok_94542812cf3c3ea3|tok_7bca84f76060f88a|tok_936f45233a5a6a5b|tok_25f4d326f1eef2f9|tok_79de0745a0383574|tok_ff887a1db157f68e|tok_b8b68ba7536f587d
055,visual_ltr_catalog_reverse,5,ra,8,0.314256,false,tok_c312ec428abdecdb|tok_32ff5014cdcfd4f4|tok_89e013025cc8f050|tok_61d6de543dd6770f|tok_e3a4a9c250e6c3d8|tok_f115809248b30c5c|tok_7d1217043115c01b|tok_ba1575026afe6069|tok_aa61437ba09a3f94|tok_aa4f69d2de4a91c5|tok_548cc527d7d958ae
055,visual_ltr_catalog_reverse,6,ra,7,0.528338,false,tok_d55096841f5f9e9b|tok_6eea81f3743c21be|tok_2830efba86d318ea|tok_9bb50e906212c345|tok_cd73616b1ea6aea2|tok_79de0745a0383574|tok_c26e3237ca0ba14d|tok_3fae498e046beb74|tok_c3bf2cae7d9e4595|tok_c58c978793e877c3|tok_f300050a452f1eb1
055,visual_ltr_catalog_reverse,7,ra,9,0.449248,false,tok_a6eaacd2131dba6e|tok_5186e787f800451a|tok_b91c301d1967c92e|tok_a7cc4727f7da4d7d|tok_5babd5c38d930be4|tok_9fe57a915d0861a7|tok_e00b4b14af44f790|tok_c75c735aacb12923|tok_edeef2e8d05e7a79|tok_25f4d326f1eef2f9|tok_a6301f20261b324d
055,visual_ltr_catalog_reverse,8,ra,11,0.482706,false,tok_8555b8744f02509a|tok_2e2cce53d189364c|tok_6995ede8e01629d6|tok_1e6d9a5db5271670|tok_c75c735aacb12923|tok_7ccca26462f93e25|tok_c0f1b24f776e919e|tok_e3a4a9c250e6c3d8|tok_03f1adea0e67daa6|tok_adccced8033f1104|tok_c1dfb56e473dd4d4
055,visual_ltr_catalog_reverse,9,ra,8,0.450204,false,tok_775f183f81226dc3|tok_8555b8744f02509a|tok_d6c91f2a95dba221|tok_32023d4da3c5bdc2|tok_4f78f50756274802|tok_f300050a452f1eb1|tok_adf4026d1c80a2f6|tok_d5d0fb5407a222a7|tok_1d7734710d7eae4f|tok_df8fb79c81800566|tok_014f9ccc7f8fa3dc
055,visual_ltr_catalog_reverse,10,ra,9,0.440567,false,tok_caa6c8c0814fe64a|tok_a088ccb1ff93f17a|tok_43ac1e42e5ec585f|tok_775f183f81226dc3|tok_19b6f57f2ac659ea|tok_76b0da61b00fbd78|tok_a7337bebdea74e37|tok_f5e00945931b369e|tok_aa4f69d2de4a91c5|tok_2e073b06a23ce049|tok_bc78c52971c21611
055,visual_ltr_catalog_reverse,11,ra,7,0.333463,false,tok_d24a0bf40fd3a547|tok_603fe41c2bba5375|tok_fb5945d5f76ea338|tok_f115809248b30c5c|tok_1e6d9a5db5271670|tok_0fc8309aa9de05fe|tok_0592f07ef35d5dd9|tok_52780204bca57b48|tok_adccced8033f1104|tok_32023d4da3c5bdc2|tok_b96e2efb0f26fe8f
055,visual_ltr_catalog_reverse,12,ra,6,0.288707,false,tok_61d6de543dd6770f|tok_79de0745a0383574|tok_5babd5c38d930be4|tok_6e5f213c035d6f83|tok_e589cf2d6a5036be|tok_96bb683aae78deae|tok_f5e00945931b369e|tok_afbfcf875fb900e7|tok_c75c735aacb12923|tok_aa61437ba09a3f94|tok_ab06ec82800324cf
055,visual_ltr_catalog_reverse,13,ra,11,0.316629,true,tok_efa595c2cf0513bc|tok_d6c91f2a95dba221|tok_f9fd7ade34dcb253|tok_19b6f57f2ac659ea|tok_6eea81f3743c21be|tok_fb5945d5f76ea338|tok_611e705e3b0cf406|tok_6e5f213c035d6f83|tok_d4f711c85e486f00|tok_4fb371865d6fea9e|tok_f49bcb933de5cc5f
055,visual_ltr_catalog_reverse,14,ra,11,0.390779,false,tok_bc78c52971c21611|tok_548cc527d7d958ae|tok_a6301f20261b324d|tok_fb5945d5f76ea338|tok_a7cc4727f7da4d7d|tok_b3b6ea9005477f74|tok_e8799a6cb5794e64|tok_d2fb94b57ab167aa|tok_b8b68ba7536f587d|tok_24dc5d46f9a8c7d4|tok_afbfcf875fb900e7
055,visual_ltr_catalog_reverse,15,ra,9,0.383545,false,tok_25f4d326f1eef2f9|tok_603fe41c2bba5375|tok_43ac1e42e5ec585f|tok_5babd5c38d930be4|tok_e93453f1b2ef64bb|tok_96bb683aae78deae|tok_0592f07ef35d5dd9|tok_303e6aab50e21870|tok_df8fb79c81800566|tok_097eb8bc3c0ee835|tok_7d1217043115c01b
055,visual_ltr_catalog_reverse,16,ra,9,0.361252,false,tok_d6c91f2a95dba221|tok_7101cd940b531a7f|tok_936f45233a5a6a5b|tok_16d197ad44b0903c|tok_7bca84f76060f88a|tok_0b21e1a3f19a9870|tok_adccced8033f1104|tok_2e073b06a23ce049|tok_edeef2e8d05e7a79|tok_f49bcb933de5cc5f|tok_25f4d326f1eef2f9
055,visual_ltr_catalog_reverse,17,ra,8,0.387738,false,tok_96bb683aae78deae|tok_df8fb79c81800566|tok_1d7734710d7eae4f|tok_c1dfb56e473dd4d4|tok_014f9ccc7f8fa3dc|tok_fb5945d5f76ea338|tok_e8799a6cb5794e64|tok_0854c8237ad596eb|tok_caa6c8c0814fe64a|tok_6dda7b02defb4ac2|tok_2e073b06a23ce049
055,visual_ltr_catalog_reverse,18,ra,8,0.376869,false,tok_0aa6c8e6f965dbb7|tok_19b6f57f2ac659ea|tok_e00b4b14af44f790|tok_a742994921627fe8|tok_1e6d9a5db5271670|tok_16d197ad44b0903c|tok_9fe57a915d0861a7|tok_5186e787f800451a|tok_61d6de543dd6770f|tok_a6301f20261b324d|tok_078612e2d2b41a77
055,visual_ltr_catalog_reverse,19,ra,6,0.454514,false,tok_1e6d9a5db5271670|tok_d24a0bf40fd3a547|tok_adccced8033f1104|tok_b3b6ea9005477f74|tok_6b5fab727a332bef|tok_96bb683aae78deae|tok_097eb8bc3c0ee835|tok_94542812cf3c3ea3|tok_078612e2d2b41a77|tok_a088ccb1ff93f17a|tok_9fe57a915d0861a7
055,visual_ltr_catalog_reverse,20,ra,10,0.413885,false,tok_edeef2e8d05e7a79|tok_775f183f81226dc3|tok_b96e2efb0f26fe8f|tok_d2c2ae4ef1c257ff|tok_c0f1b24f776e919e|tok_8555b8744f02509a|tok_ce95a08a06c8b1ed|tok_f49bcb933de5cc5f|tok_1ef8fd9ffb47bb22|tok_4fb371865d6fea9e|tok_7ccca26462f93e25
055,visual_ltr_catalog_reverse,21,ra,11,0.390710,false,tok_d2fb94b57ab167aa|tok_df8fb79c81800566|tok_adccced8033f1104|tok_ab06ec82800324cf|tok_1d7734710d7eae4f|tok_b3b6ea9005477f74|tok_6e5f213c035d6f83|tok_c1dfb56e473dd4d4|tok_a6eaacd2131dba6e|tok_03f1adea0e67daa6|tok_e8799a6cb5794e64
055,visual_ltr_catalog_reverse,22,ra,9,0.391815,false,tok_2e2cce53d189364c|tok_775f183f81226dc3|tok_f2b3c27fe524c022|tok_e3a4a9c250e6c3d8|tok_f115809248b30c5c|tok_afbfcf875fb900e7|tok_7ccca26462f93e25|tok_adccced8033f1104|tok_e1dd5c8b6e3d8483|tok_64c941848c4be25e|tok_a6301f20261b324d
055,visual_ltr_catalog_reverse,23,ra,7,0.311187,false,tok_f76c745c5f111f6a|tok_79de0745a0383574|tok_cd73616b1ea6aea2|tok_5f690fa13950780b|tok_89e013025cc8f050|tok_16d197ad44b0903c|tok_efa595c2cf0513bc|tok_e1dd5c8b6e3d8483|tok_e3a4a9c250e6c3d8|tok_aafb646e193a00a7|tok_7a4fc6bb0daba702
055,visual_ltr_catalog_reverse,24,ra,9,0.382904,false,tok_25f4d326f1eef2f9|tok_e00b4b14af44f790|tok_76b0da61b00fbd78|tok_caa6c8c0814fe64a|tok_f9fd7ade34dcb253|tok_a742994921627fe8|tok_936f45233a5a6a5b|tok_49834c9d497a2556|tok_f76c745c5f111f6a|tok_d6c91f2a95dba221|tok_0aa6c8e6f965dbb7
002,visual_ltr_catalog_order,0,o,7,0.251565,false,tok_bd6f820b427dd145|tok_2c633891cb809657|tok_e371f8a2986380f7|tok_1916a8b225232dc5|tok_54e8f65818042846|tok_e09d13a3f22e5dab|tok_ab5cb8d1d28984b4|tok_e12db96eaaf6f4ec|tok_6b0e37fb2b0021f4|tok_2504eea6b3c09d9e|tok_ffc8ba250fb4f22e|tok_93939ed8c85ec9ae|tok_83d14cf20f6804b2|tok_bc7caff9ec3cf7c3|tok_68c15d0e7958e4cb|tok_2cbe657cd7b258cf|tok_265c9e52cfb53b4d|tok_14466b2e7cf2daf9|tok_f5226003cd1cb153|tok_9c5745069fe92d95|tok_8bc656fb43f14a0f|tok_c3231ea0d4fee217|tok_3ac5467d31348bd9
002,visual_ltr_catalog_order,1,o,5,0.282605,false,tok_270dcf3bb0b32241|tok_1916a8b225232dc5|tok_6b0e37fb2b0021f4|tok_83d14cf20f6804b2|tok_2504eea6b3c09d9e|tok_3bbdf9f6032549ed|tok_e09d13a3f22e5dab|tok_6a696035417ed81e|tok_bc7caff9ec3cf7c3|tok_14466b2e7cf2daf9|tok_ae8dc0e9ef6868ad|tok_e371f8a2986380f7|tok_9c5745069fe92d95|tok_68d37e58f17944cf|tok_2c633891cb809657|tok_93939ed8c85ec9ae|tok_2cbe657cd7b258cf|tok_68c15d0e7958e4cb|tok_ab5cb8d1d28984b4|tok_f5226003cd1cb153|tok_e12db96eaaf6f4ec|tok_3ac5467d31348bd9|tok_54e8f65818042846
002,visual_ltr_catalog_order,2,o,7,0.275782,false,tok_bc7caff9ec3cf7c3|tok_83d14cf20f6804b2|tok_68d37e58f17944cf|tok_14466b2e7cf2daf9|tok_93939ed8c85ec9ae|tok_265c9e52cfb53b4d|tok_3ac5467d31348bd9|tok_8bc656fb43f14a0f|tok_ab5cb8d1d28984b4|tok_c3231ea0d4fee217|tok_2cbe657cd7b258cf|tok_e371f8a2986380f7|tok_6b0e37fb2b0021f4|tok_404e91c1a3cf18d6|tok_1916a8b225232dc5|tok_9c5745069fe92d95|tok_ae8dc0e9ef6868ad|tok_3bbdf9f6032549ed|tok_6a696035417ed81e|tok_2c633891cb809657|tok_e09d13a3f22e5dab|tok_270dcf3bb0b32241|tok_e12db96eaaf6f4ec
002,visual_ltr_catalog_order,3,o,5,0.282605,false,tok_270dcf3bb0b32241|tok_ffc8ba250fb4f22e|tok_2c633891cb809657|tok_f5226003cd1cb153|tok_c3231ea0d4fee217|tok_bc7caff9ec3cf7c3|tok_3bbdf9f6032549ed|tok_68d37e58f17944cf|tok_1916a8b225232dc5|tok_e12db96eaaf6f4ec|tok_404e91c1a3cf18d6|tok_e09d13a3f22e5dab|tok_2504eea6b3c09d9e|tok_14466b2e7cf2daf9|tok_e371f8a2986380f7|tok_3ac5467d31348bd9|tok_bd6f820b427dd145|tok_2cbe657cd7b258cf|tok_9c5745069fe92d95|tok_6a696035417ed81e|tok_d119f41bcb728720|tok_93939ed8c85ec9ae|tok_ab5cb8d1d28984b4
002,visual_ltr_catalog_order,4,o,7,0.275782,false,tok_e371f8a2986380f7|tok_68d37e58f17944cf|tok_2c633891cb809657|tok_2504eea6b3c09d9e|tok_ffc8ba250fb4f22e|tok_270dcf3bb0b32241|tok_14466b2e7cf2daf9|tok_6a696035417ed81e|tok_68c15d0e7958e4cb|tok_c3231ea0d4fee217|tok_d119f41bcb728720|tok_bd6f820b427dd145|tok_e09d13a3f22e5dab|tok_ab5cb8d1d28984b4|tok_bc7caff9ec3cf7c3|tok_8bc656fb43f14a0f|tok_93939ed8c85ec9ae|tok_2cbe657cd7b258cf|tok_404e91c1a3cf18d6|tok_e12db96eaaf6f4ec|tok_f5226003cd1cb153|tok_3ac5467d31348bd9|tok_1916a8b225232dc5
002,visual_ltr_catalog_order,5,o,5,0.279833,false,tok_6b0e37fb2b0021f4|tok_6a696035417ed81e|tok_265c9e52cfb53b4d|tok_ab5cb8d1d28984b4|tok_ae8dc0e9ef6868ad|tok_bc7caff9ec3cf7c3|tok_bd6f820b427dd145|tok_2504eea6b3c09d9e|tok_ffc8ba250fb4f22e|tok_83d14cf20f6804b2|tok_3bbdf9f6032549ed|tok_93939ed8c85ec9ae|tok_68d37e58f17944cf|tok_f5226003cd1cb153|tok_54e8f65818042846|tok_d119f41bcb728720|tok_8bc656fb43f14a0f|tok_9c5745069fe92d95|tok_e12db96eaaf6f4ec|tok_404e91c1a3cf18d6|tok_2cbe657cd7b258cf|tok_1916a8b225232dc5|tok_2c633891cb809657
002,visual_ltr_catalog_order,6,o,6,0.263343,false,tok_93939ed8c85ec9ae|tok_2c633891cb809657|tok_8bc656fb43f14a0f|tok_e371f8a2986380f7|tok_3bbdf9f6032549ed|tok_e12db96eaaf6f4ec|tok_d119f41bcb728720|tok_6b0e37fb2b0021f4|tok_14466b2e7cf2daf9|tok_ab5cb8d1d28984b4|tok_2504eea6b3c09d9e|tok_54e8f65818042846|tok_83d14cf20f6804b2|tok_f5226003cd1cb153|tok_270dcf3bb0b32241|tok_6a696035417ed81e|tok_bc7caff9ec3cf7c3|tok_265c9e52cfb53b4d|tok_1916a8b225232dc5|tok_9c5745069fe92d95|tok_2cbe657cd7b258cf|tok_c3231ea0d4fee217|tok_ffc8ba250fb4f22e
002,visual_ltr_catalog_order,7,o,7,0.275782,false,tok_265c9e52cfb53b4d|tok_68d37e58f17944cf|tok_ffc8ba250fb4f22e|tok_404e91c1a3cf18d6|tok_68c15d0e7958e4cb|tok_e09d13a3f22e5dab|tok_1916a8b225232dc5|tok_2504eea6b3c09d9e|tok_8bc656fb43f14a0f|tok_e12db96eaaf6f4ec|tok_e371f8a2986380f7|tok_bc7caff9ec3cf7c3|tok_9c5745069fe92d95|tok_d119f41bcb728720|tok_6b0e37fb2b0021f4|tok_2cbe657cd7b258cf|tok_93939ed8c85ec9ae|tok_ab5cb8d1d28984b4|tok_270dcf3bb0b32241|tok_6a696035417ed81e|tok_54e8f65818042846|tok_3ac5467d31348bd9|tok_ae8dc0e9ef6868ad
002,visual_ltr_catalog_order,8,o,7,0.275782,false,tok_93939ed8c85ec9ae|tok_e12db96eaaf6f4ec|tok_54e8f65818042846|tok_ae8dc0e9ef6868ad|tok_ffc8ba250fb4f22e|tok_265c9e52cfb53b4d|tok_404e91c1a3cf18d6|tok_3ac5467d31348bd9|tok_1916a8b225232dc5|tok_6b0e37fb2b0021f4|tok_8bc656fb43f14a0f|tok_bd6f820b427dd145|tok_f5226003cd1cb153|tok_bc7caff9ec3cf7c3|tok_68d37e58f17944cf|tok_14466b2e7cf2daf9|tok_e371f8a2986380f7|tok_6a696035417ed81e|tok_68c15d0e7958e4cb|tok_2c633891cb809657|tok_d119f41bcb728720|tok_c3231ea0d4fee217|tok_3bbdf9f6032549ed
002,visual_ltr_catalog_order,9,o,7,0.275782,false,tok_bd6f820b427dd145|tok_3ac5467d31348bd9|tok_e12db96eaaf6f4ec|tok_6a696035417ed81e|tok_e09d13a3f22e5dab|tok_2504eea6b3c09d9e|tok_8bc656fb43f14a0f|tok_93939ed8c85ec9ae|tok_ae8dc0e9ef6868ad|tok_2cbe657cd7b258cf|tok_ab5cb8d1d28984b4|tok_f5226003cd1cb153|tok_265c9e52cfb53b4d|tok_270dcf3bb0b32241|tok_bc7caff9ec3cf7c3|tok_68d37e58f17944cf|tok_e371f8a2986380f7|tok_1916a8b225232dc5|tok_ffc8ba250fb4f22e|tok_68c15d0e7958e4cb|tok_d119f41bcb728720|tok_404e91c1a3cf18d6|tok_14466b2e7cf2daf9
002,visual_ltr_catalog_order,10,o,6,0.291596,false,tok_83d14cf20f6804b2|tok_2cbe657cd7b258cf|tok_270dcf3bb0b32241|tok_68d37e58f17944cf|tok_2c633891cb809657|tok_1916a8b225232dc5|tok_e12db96eaaf6f4ec|tok_f5226003cd1cb153|tok_ab5cb8d1d28984b4|tok_e371f8a2986380f7|tok_ae8dc0e9ef6868ad|tok_93939ed8c85ec9ae|tok_2504eea6b3c09d9e|tok_404e91c1a3cf18d6|tok_54e8f65818042846|tok_c3231ea0d4fee217|tok_6a696035417ed81e|tok_8bc656fb43f14a0f|tok_3ac5467d31348bd9|tok_bd6f820b427dd145|tok_3bbdf9f6032549ed|tok_e09d13a3f22e5dab|tok_d119f41bcb728720
002,visual_ltr_catalog_order,11,o,5,0.279833,false,tok_f5226003cd1cb153|tok_6b0e37fb2b0021f4|tok_6a696035417ed81e|tok_bd6f820b427dd145|tok_9c5745069fe92d95|tok_ffc8ba250fb4f22e|tok_68c15d0e7958e4cb|tok_d119f41bcb728720|tok_2504eea6b3c09d9e|tok_270dcf3bb0b32241|tok_54e8f65818042846|tok_bc7caff9ec3cf7c3|tok_404e91c1a3cf18d6|tok_83d14cf20f6804b2|tok_e371f8a2986380f7|tok_2cbe657cd7b258cf|tok_3bbdf9f6032549ed|tok_8bc656fb43f14a0f|tok_ae8dc0e9ef6868ad|tok_2c633891cb809657|tok_3ac5467d31348bd9|tok_93939ed8c85ec9ae|tok_ab5cb8d1d28984b4
002,visual_ltr_catalog_order,12,o,7,0.253545,false,tok_2c633891cb809657|tok_3bbdf9f6032549ed|tok_3ac5467d31348bd9|tok_bc7caff9ec3cf7c3|tok_6a696035417ed81e|tok_ffc8ba250fb4f22e|tok_6b0e37fb2b0021f4|tok_265c9e52cfb53b4d|tok_e371f8a2986380f7|tok_14466b2e7cf2daf9|tok_9c5745069fe92d95|tok_c3231ea0d4fee217|tok_54e8f65818042846|tok_bd6f820b427dd145|tok_2cbe657cd7b258cf|tok_93939ed8c85ec9ae|tok_68c15d0e7958e4cb|tok_270dcf3bb0b32241|tok_ae8dc0e9ef6868ad|tok_404e91c1a3cf18d6|tok_68d37e58f17944cf|tok_83d14cf20f6804b2|tok_e09d13a3f22e5dab
002,visual_ltr_catalog_order,13,o,6,0.291596,false,tok_1916a8b225232dc5|tok_e371f8a2986380f7|tok_f5226003cd1cb153|tok_68d37e58f17944cf|tok_c3231ea0d4fee217|tok_8bc656fb43f14a0f|tok_d119f41bcb728720|tok_6b0e37fb2b0021f4|tok_ab5cb8d1d28984b4|tok_6a696035417ed81e|tok_93939ed8c85ec9ae|tok_54e8f65818042846|tok_bc7caff9ec3cf7c3|tok_3ac5467d31348bd9|tok_3bbdf9f6032549ed|tok_2cbe657cd7b258cf|tok_ffc8ba250fb4f22e|tok_83d14cf20f6804b2|tok_e12db96eaaf6f4ec|tok_270dcf3bb0b32241|tok_9c5745069fe92d95|tok_bd6f820b427dd145|tok_2504eea6b3c09d9e
002,visual_ltr_catalog_order,14,o,6,0.263343,false,tok_6b0e37fb2b0021f4|tok_3ac5467d31348bd9|tok_3bbdf9f6032549ed|tok_c3231ea0d4fee217|tok_9c5745069fe92d95|tok_68d37e58f17944cf|tok_bd6f820b427dd145|tok_265c9e52cfb53b4d|tok_6a696035417ed81e|tok_e12db96eaaf6f4ec|tok_ffc8ba250fb4f22e|tok_93939ed8c85ec9ae|tok_8bc656fb43f14a0f|tok_2504eea6b3c09d9e|tok_1916a8b225232dc5|tok_404e91c1a3cf18d6|tok_2cbe657cd7b258cf|tok_ab5cb8d1d28984b4|tok_d119f41bcb728720|tok_83d14cf20f6804b2|tok_54e8f65818042846|tok_ae8dc0e9ef6868ad|tok_f5226003cd1cb153
002,visual_ltr_catalog_order,15,o,6,0.235091,false,tok_68c15d0e7958e4cb|tok_6a696035417ed81e|tok_f5226003cd1cb153|tok_2cbe657cd7b258cf|tok_ffc8ba250fb4f22e|tok_93939ed8c85ec9ae|tok_1916a8b225232dc5|tok_d119f41bcb728720|tok_bd6f820b427dd145|tok_9c5745069fe92d95|tok_83d14cf20f6804b2|tok_3bbdf9f6032549ed|tok_e12db96eaaf6f4ec|tok_6b0e37fb2b0021f4|tok_e09d13a3f22e5dab|tok_bc7caff9ec3cf7c3|tok_ab5cb8d1d28984b4|tok_265c9e52cfb53b4d|tok_8bc656fb43f14a0f|tok_14466b2e7cf2daf9|tok_3ac5467d31348bd9|tok_c3231ea0d4fee217|tok_2c633891cb809657
002,visual_ltr_catalog_order,16,o,5,0.279833,false,tok_8bc656fb43f14a0f|tok_404e91c1a3cf18d6|tok_2cbe657cd7b258cf|tok_ffc8ba250fb4f22e|tok_ab5cb8d1d28984b4|tok_e371f8a2986380f7|tok_54e8f65818042846|tok_270dcf3bb0b32241|tok_ae8dc0e9ef6868ad|tok_1916a8b225232dc5|tok_68c15d0e7958e4cb|tok_bc7caff9ec3cf7c3|tok_bd6f820b427dd145|tok_83d14cf20f6804b2|tok_f5226003cd1cb153|tok_6b0e37fb2b0021f4|tok_9c5745069fe92d95|tok_6a696035417ed81e|tok_3bbdf9f6032549ed|tok_93939ed8c85ec9ae|tok_2c633891cb809657|tok_14466b2e7cf2daf9|tok_e09d13a3f22e5dab
002,visual_ltr_catalog_order,17,o,5,0.248702,false,tok_e12db96eaaf6f4ec|tok_14466b2e7cf2daf9|tok_9c5745069fe92d95|tok_2c633891cb809657|tok_2504eea6b3c09d9e|tok_2cbe657cd7b258cf|tok_bc7caff9ec3cf7c3|tok_e09d13a3f22e5dab|tok_54e8f65818042846|tok_68d37e58f17944cf|tok_270dcf3bb0b32241|tok_3ac5467d31348bd9|tok_ae8dc0e9ef6868ad|tok_d119f41bcb728720|tok_e371f8a2986380f7|tok_6b0e37fb2b0021f4|tok_83d14cf20f6804b2|tok_3bbdf9f6032549ed|tok_404e91c1a3cf18d6|tok_68c15d0e7958e4cb|tok_6a696035417ed81e|tok_c3231ea0d4fee217|tok_ab5cb8d1d28984b4
002,visual_ltr_catalog_order,18,o,6,0.263343,false,tok_3ac5467d31348bd9|tok_e09d13a3f22e5dab|tok_265c9e52cfb53b4d|tok_270dcf3bb0b32241|tok_404e91c1a3cf18d6|tok_8bc656fb43f14a0f|tok_9c5745069fe92d95|tok_e12db96eaaf6f4ec|tok_2cbe657cd7b258cf|tok_6a696035417ed81e|tok_ab5cb8d1d28984b4|tok_6b0e37fb2b0021f4|tok_ae8dc0e9ef6868ad|tok_c3231ea0d4fee217|tok_14466b2e7cf2daf9|tok_ffc8ba250fb4f22e|tok_1916a8b225232dc5|tok_93939ed8c85ec9ae|tok_3bbdf9f6032549ed|tok_2c633891cb809657|tok_bd6f820b427dd145|tok_2504eea6b3c09d9e|tok_68d37e58f17944cf
