family_id,sign_id,orientation_policy,token_id,iteration,modal_brahmi_label,nearest_label,nearest_distance,modal_distance,observed_family_mean_modal_distance,modal_distance_le_observed_mean
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,4,ra,ra,0.611278,0.611278,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,5,ra,ra,0.370903,0.370903,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,6,ra,a,0.533075,0.883511,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,7,ra,da,0.703183,0.797180,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,8,ra,tra,0.410638,0.461683,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,9,ra,sa,0.583473,0.905175,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,10,ra,ḍha,0.567992,0.591265,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,11,ra,da,0.707362,0.895766,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,12,ra,la,0.593266,0.918995,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,13,ra,ra,0.361641,0.361641,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,14,ra,ta,0.418120,0.570956,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,15,ra,ta,0.592020,0.619008,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,16,ra,ta,0.544844,0.564058,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,17,ra,dra,0.761085,0.789569,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,18,ra,ra,0.706128,0.706128,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d1a1b03d5467163d,19,ra,sa,0.537693,0.576401,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,0,ra,ḍa,0.269861,0.568933,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,1,ra,ḍa,0.187466,0.465721,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,2,ra,sa,0.237088,0.483142,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,3,ra,khya,0.225790,0.403234,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,4,ra,ṣa,0.201475,0.315039,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,5,ra,ḍa,0.344617,0.443760,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,6,ra,ḍa,0.340648,0.531445,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,7,ra,naṃ,0.249398,0.455671,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,8,ra,tha,0.334928,0.554281,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,9,ra,ca,0.187434,0.474435,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,10,ra,o,0.309423,0.452208,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,11,ra,gha,0.244313,0.474096,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,12,ra,pha,0.176034,0.426545,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,13,ra,pa,0.244680,0.415209,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,14,ra,kha,0.314313,0.557007,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,15,ra,ha,0.244354,0.586839,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,16,ra,ra,0.276626,0.276626,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,17,ra,khya,0.348267,0.348892,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,18,ra,pha,0.230139,0.519495,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_ca39b6f6eada72fb,19,ra,i,0.249774,0.605855,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,0,ra,gha,0.274044,0.581856,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,1,ra,kha,0.257474,0.399099,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,2,ra,ṭa,0.260103,0.449340,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,3,ra,kha,0.213271,0.446549,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,4,ra,kha,0.363378,0.532356,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,5,ra,o,0.262204,0.415277,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,6,ra,la,0.167838,0.367746,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,7,ra,ta,0.227924,0.478752,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,8,ra,a,0.257821,0.343399,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,9,ra,ḍa,0.328338,0.442023,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,10,ra,u,0.311009,0.486597,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,11,ra,ḍa,0.261231,0.594265,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,12,ra,o,0.199956,0.419708,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,13,ra,ḍa,0.223166,0.452111,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,14,ra,naṃ,0.169420,0.402791,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,15,ra,aṃ,0.309634,0.491292,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,16,ra,naṃ,0.197190,0.303454,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,17,ra,ca,0.260745,0.552804,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,18,ra,aṃ,0.232095,0.613452,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_fbb1f1f6dff0dd97,19,ra,ḍa,0.279404,0.603670,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,0,ra,aṃ,0.599341,0.765253,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,1,ra,pa,0.452015,0.606637,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,2,ra,u,0.322883,0.589465,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,3,ra,ra,0.562861,0.562861,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,4,ra,ḍa,0.531239,0.720260,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,5,ra,ga,0.513364,0.638978,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,6,ra,ra,0.577940,0.577940,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,7,ra,la,0.558539,0.750682,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,8,ra,ra,0.272942,0.272942,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,9,ra,ga,0.389107,0.617912,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,10,ra,ra,0.690612,0.690612,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,11,ra,ra,0.496511,0.496511,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,12,ra,ḍa,0.486321,0.716760,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,13,ra,sa,0.521059,0.732320,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,14,ra,la,0.375685,0.796704,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,15,ra,khya,0.501133,0.518199,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,16,ra,u,0.692772,0.818177,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,17,ra,kha,0.366206,0.689498,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,18,ra,sa,0.325694,0.405766,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_d80c190a86d90339,19,ra,ra,0.388400,0.388400,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,0,ra,mha,0.552112,0.725635,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,1,ra,la,0.454789,0.827365,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,2,ra,ta,0.571443,0.761373,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,3,ra,u,0.681237,0.852420,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,4,ra,ta,0.502615,0.550665,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,5,ra,e,0.429560,0.739147,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,6,ra,ta,0.507032,0.511493,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,7,ra,daṃ,0.556266,0.769883,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,8,ra,kha,0.316031,0.546464,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,9,ra,ra,0.426745,0.426745,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,10,ra,ga,0.537194,0.559811,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,11,ra,ka,0.400071,0.427637,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,12,ra,ma,0.583492,0.716904,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,13,ra,ra,0.282521,0.282521,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,14,ra,ca,0.441414,0.862508,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,15,ra,ra,0.190421,0.190421,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,16,ra,ca,0.635859,0.675376,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,17,ra,pa,0.320644,0.457332,0.498006,True
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,18,ra,ja,0.446155,0.722039,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_c98d56833ed87061,19,ra,da,0.491036,0.562766,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,0,ra,dra,0.860562,0.863301,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,1,ra,saṃ,0.805497,0.888891,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,2,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,3,ra,i,0.804687,0.866192,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,4,ra,sva,0.770278,0.875348,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,5,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,6,ra,sva,0.848676,0.857551,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,7,ra,i,0.822569,0.860716,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,8,ra,dra,0.795997,0.827389,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,9,ra,ta,0.716097,0.842013,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,10,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,11,ra,i,0.854845,0.865992,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,12,ra,dra,0.869261,0.871615,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,13,ra,dra,0.873084,0.876440,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,14,ra,i,0.833537,0.890036,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,15,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,16,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,17,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,18,ra,na,0.861585,0.873113,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_9c49cd5451218a49,19,ra,u,0.702718,0.909436,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,0,ra,sva,0.788921,0.880950,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,1,ra,ra,0.742734,0.742734,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,2,ra,ra,0.751473,0.751473,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,3,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,4,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,5,ra,kha,0.696990,0.854518,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,6,ra,u,0.730734,0.864293,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,7,ra,dra,0.885503,0.888107,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,8,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,9,ra,dra,0.614645,0.704804,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,10,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,11,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,12,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,13,ra,dra,0.862954,0.866142,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,14,ra,dra,0.827311,0.841510,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,15,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,16,ra,da,0.795640,0.885901,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,17,ra,a,1.000000,1.000000,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,18,ra,i,0.844135,0.875783,0.498006,False
family_1ec2e8503871d6c7,590,visual_ltr_catalog_order,tok_987020170ea5766c,19,ra,a,1.000000,1.000000,0.498006,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,0,ra,ra,0.761503,0.761503,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,1,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,2,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,3,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,4,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,5,ra,dra,0.827035,0.839196,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,6,ra,da,0.754333,0.814036,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,7,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,8,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,9,ra,i,0.829004,0.861469,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,10,ra,dra,0.829132,0.845592,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,11,ra,dra,0.827907,0.830739,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,12,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,13,ra,dra,0.776794,0.787812,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,14,ra,dra,0.769838,0.799066,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,15,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,16,ra,pra,0.777675,0.779850,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,17,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,18,ra,da,0.746765,0.794953,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_704fb1038291483c,19,ra,da,0.708409,0.758754,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,0,ra,ra,0.638362,0.638362,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,1,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,2,ra,bha,0.696171,0.784208,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,3,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,4,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,5,ra,ta,0.550106,0.568470,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,6,ra,ra,0.818111,0.818111,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,7,ra,sa,0.770955,0.809290,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,8,ra,ra,0.563351,0.563351,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,9,ra,da,0.684104,0.781064,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,10,ra,da,0.712295,0.817770,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,11,ra,dra,0.834525,0.837350,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,12,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,13,ra,saṃ,0.809896,0.835039,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,14,ra,dra,0.853702,0.858416,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,15,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,16,ra,ā,0.574868,0.771459,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,17,ra,raṃ,0.600058,0.942693,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,18,ra,khya,0.681436,0.742373,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_dc75a8c69a072678,19,ra,ra,0.777568,0.777568,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_231e7c1f648850a2,0,ra,ga,0.446823,0.716586,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_231e7c1f648850a2,1,ra,o,0.494192,0.694953,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_231e7c1f648850a2,2,ra,ḍa,0.680017,0.726711,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_231e7c1f648850a2,3,ra,ra,0.478140,0.478140,0.542353,True
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_231e7c1f648850a2,4,ra,a,1.000000,1.000000,0.542353,False
family_99efc244dfe1a388,617,visual_ltr_catalog_order,tok_231e7c1f648850a2,5,ra,ra,0.461690,0.461690,0.542353,True
