token_id,sign_id,orientation_policy,cisi,token_crop,rank,distance,brahmi_label,brahmi_record_id,brahmi_letter_image_id,brahmi_manuscript_id,brahmi_manuscript_name,brahmi_date,brahmi_place,brahmi_image_url,brahmi_local_image_path
tok_efa595c2cf0513bc,798,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_1_e6e489ce74608bb1.png,4,0.235689,ra,brahmi_v2_742_54146_f6ce60d83cbc17ee,54146,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54146.png,data/brahmi/indoskript_letter_images_v2/54146.png
tok_efa595c2cf0513bc,798,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_1_e6e489ce74608bb1.png,5,0.238298,ka,brahmi_v2_391_89543_8f4ed3e9db3eaa7e,89543,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/89543.png,data/brahmi/indoskript_letter_images_v2/89543.png
tok_efa595c2cf0513bc,798,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_1_e6e489ce74608bb1.png,6,0.254849,ra,brahmi_v2_411_112102_bd74411f476e4563,112102,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/112102.png,data/brahmi/indoskript_letter_images_v2/112102.png
tok_efa595c2cf0513bc,798,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_1_e6e489ce74608bb1.png,7,0.255146,sva,brahmi_v2_411_131399_8ef05aae4b57c595,131399,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131399.png,data/brahmi/indoskript_letter_images_v2/131399.png
tok_efa595c2cf0513bc,798,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_1_e6e489ce74608bb1.png,8,0.266834,ka,brahmi_v2_292_101741_8f4ed3e9db3eaa7e,101741,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/101741.png,data/brahmi/indoskript_letter_images_v2/101741.png
tok_efa595c2cf0513bc,798,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_1_e6e489ce74608bb1.png,9,0.273072,ka,brahmi_v2_630_128303_8f4ed3e9db3eaa7e,128303,630,Aśoka MRE Ahraurā,-256,Ahraura,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/128303.png,data/brahmi/indoskript_letter_images_v2/128303.png
tok_efa595c2cf0513bc,798,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_1_e6e489ce74608bb1.png,10,0.282550,na,brahmi_v2_365_38268_e04b84ac34c943c5,38268,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38268.png,data/brahmi/indoskript_letter_images_v2/38268.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,1,0.322649,e,brahmi_v2_741_3581_363b236f1b8c15a3,3581,741,"Aśoka, Sarnath PE",-239,Sarnath,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/3581.png,data/brahmi/indoskript_letter_images_v2/3581.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,2,0.329016,e,brahmi_v2_613_157702_7596da9a06e1d844,157702,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/157702.png,data/brahmi/indoskript_letter_images_v2/157702.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,3,0.329255,tha,brahmi_v2_623_146323_93100c5229486ab6,146323,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/146323.png,data/brahmi/indoskript_letter_images_v2/146323.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,4,0.331482,ṭha,brahmi_v2_623_155731_64c31fff6c542999,155731,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/155731.png,data/brahmi/indoskript_letter_images_v2/155731.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,5,0.334800,tha,brahmi_v2_90_28907_93100c5229486ab6,28907,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/28907.png,data/brahmi/indoskript_letter_images_v2/28907.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,6,0.338758,tha,brahmi_v2_292_7282_93100c5229486ab6,7282,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7282.png,data/brahmi/indoskript_letter_images_v2/7282.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,7,0.347024,ṭha,brahmi_v2_90_151738_64c31fff6c542999,151738,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/151738.png,data/brahmi/indoskript_letter_images_v2/151738.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,8,0.349218,i,brahmi_v2_613_125873_bd5e48960f841123,125873,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/125873.png,data/brahmi/indoskript_letter_images_v2/125873.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,9,0.356123,e,brahmi_v2_403_73214_7596da9a06e1d844,73214,403,"Aśoka, PE Delhi-Mirath",-239,Mirath,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/73214.png,data/brahmi/indoskript_letter_images_v2/73214.png
tok_c99b32a8686432a0,555,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,10,0.356462,e,brahmi_v2_741_30667_7596da9a06e1d844,30667,741,"Aśoka, Sarnath PE",-239,Sarnath,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/30667.png,data/brahmi/indoskript_letter_images_v2/30667.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,1,0.322649,e,brahmi_v2_741_3581_363b236f1b8c15a3,3581,741,"Aśoka, Sarnath PE",-239,Sarnath,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/3581.png,data/brahmi/indoskript_letter_images_v2/3581.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,2,0.329016,e,brahmi_v2_613_157702_7596da9a06e1d844,157702,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/157702.png,data/brahmi/indoskript_letter_images_v2/157702.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,3,0.329255,tha,brahmi_v2_623_146323_93100c5229486ab6,146323,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/146323.png,data/brahmi/indoskript_letter_images_v2/146323.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,4,0.331482,ṭha,brahmi_v2_623_155731_64c31fff6c542999,155731,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/155731.png,data/brahmi/indoskript_letter_images_v2/155731.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,5,0.334800,tha,brahmi_v2_90_28907_93100c5229486ab6,28907,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/28907.png,data/brahmi/indoskript_letter_images_v2/28907.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,6,0.338758,tha,brahmi_v2_292_7282_93100c5229486ab6,7282,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7282.png,data/brahmi/indoskript_letter_images_v2/7282.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,7,0.347024,ṭha,brahmi_v2_90_151738_64c31fff6c542999,151738,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/151738.png,data/brahmi/indoskript_letter_images_v2/151738.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,8,0.349218,i,brahmi_v2_613_125873_bd5e48960f841123,125873,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/125873.png,data/brahmi/indoskript_letter_images_v2/125873.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,9,0.356123,e,brahmi_v2_403_73214_7596da9a06e1d844,73214,403,"Aśoka, PE Delhi-Mirath",-239,Mirath,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/73214.png,data/brahmi/indoskript_letter_images_v2/73214.png
tok_bb53bf7e35da980d,240,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_2_19e67478c5a7e773.png,10,0.356462,e,brahmi_v2_741_30667_7596da9a06e1d844,30667,741,"Aśoka, Sarnath PE",-239,Sarnath,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/30667.png,data/brahmi/indoskript_letter_images_v2/30667.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,1,0.391903,ta,brahmi_v2_156_133585_e27d62523f3e4583,133585,156,"Aśoka, Barabar Hill  Cave-Inscriptions, 2",-254,Barabar hill,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/133585.png,data/brahmi/indoskript_letter_images_v2/133585.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,2,0.392637,ja,brahmi_v2_187_139964_9e27e5fde0cebc98,139964,187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/139964.png,data/brahmi/indoskript_letter_images_v2/139964.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,3,0.402595,ga,brahmi_v2_292_170317_f291966af69745ce,170317,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/170317.png,data/brahmi/indoskript_letter_images_v2/170317.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,4,0.404638,sa,brahmi_v2_292_110818_901b9a174c70f51b,110818,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/110818.png,data/brahmi/indoskript_letter_images_v2/110818.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,5,0.406361,sva,brahmi_v2_616_34166_458e416f25231204,34166,616,"Aśoka, PE Rāmpūrvā",-239,Rampurva,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/34166.png,data/brahmi/indoskript_letter_images_v2/34166.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,6,0.407111,ka,brahmi_v2_90_164000_8f4ed3e9db3eaa7e,164000,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/164000.png,data/brahmi/indoskript_letter_images_v2/164000.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,7,0.407135,ja,brahmi_v2_153_63391_f63c6f8cf562269a,63391,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/63391.png,data/brahmi/indoskript_letter_images_v2/63391.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,8,0.409415,cha,brahmi_v2_418_39716_b8ad971826d0fb40,39716,418,"Aśoka, PE Lauriya-Araraj",-239,Lauriya Araraj,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/39716.png,data/brahmi/indoskript_letter_images_v2/39716.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,9,0.413607,ja,brahmi_v2_418_102220_ed9dd099fbd6ffc4,102220,418,"Aśoka, PE Lauriya-Araraj",-239,Lauriya Araraj,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/102220.png,data/brahmi/indoskript_letter_images_v2/102220.png
tok_270dcf3bb0b32241,231,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,10,0.416741,va,brahmi_v2_423_71510_e116feba2a64246f,71510,423,"Aśoka, RE Jaugaḍa",-252,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/71510.png,data/brahmi/indoskript_letter_images_v2/71510.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,1,0.391903,ta,brahmi_v2_156_133585_e27d62523f3e4583,133585,156,"Aśoka, Barabar Hill  Cave-Inscriptions, 2",-254,Barabar hill,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/133585.png,data/brahmi/indoskript_letter_images_v2/133585.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,2,0.392637,ja,brahmi_v2_187_139964_9e27e5fde0cebc98,139964,187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/139964.png,data/brahmi/indoskript_letter_images_v2/139964.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,3,0.402595,ga,brahmi_v2_292_170317_f291966af69745ce,170317,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/170317.png,data/brahmi/indoskript_letter_images_v2/170317.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,4,0.404638,sa,brahmi_v2_292_110818_901b9a174c70f51b,110818,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/110818.png,data/brahmi/indoskript_letter_images_v2/110818.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,5,0.406361,sva,brahmi_v2_616_34166_458e416f25231204,34166,616,"Aśoka, PE Rāmpūrvā",-239,Rampurva,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/34166.png,data/brahmi/indoskript_letter_images_v2/34166.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,6,0.407111,ka,brahmi_v2_90_164000_8f4ed3e9db3eaa7e,164000,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/164000.png,data/brahmi/indoskript_letter_images_v2/164000.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,7,0.407135,ja,brahmi_v2_153_63391_f63c6f8cf562269a,63391,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/63391.png,data/brahmi/indoskript_letter_images_v2/63391.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,8,0.409415,cha,brahmi_v2_418_39716_b8ad971826d0fb40,39716,418,"Aśoka, PE Lauriya-Araraj",-239,Lauriya Araraj,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/39716.png,data/brahmi/indoskript_letter_images_v2/39716.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,9,0.413607,ja,brahmi_v2_418_102220_ed9dd099fbd6ffc4,102220,418,"Aśoka, PE Lauriya-Araraj",-239,Lauriya Araraj,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/102220.png,data/brahmi/indoskript_letter_images_v2/102220.png
tok_8579e1a22c1dc2a8,231,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_3_80d5dacdda93160c.png,10,0.416741,va,brahmi_v2_423_71510_e116feba2a64246f,71510,423,"Aśoka, RE Jaugaḍa",-252,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/71510.png,data/brahmi/indoskript_letter_images_v2/71510.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,1,0.450583,tha,brahmi_v2_623_146323_93100c5229486ab6,146323,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/146323.png,data/brahmi/indoskript_letter_images_v2/146323.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,2,0.458258,tha,brahmi_v2_616_108198_93100c5229486ab6,108198,616,"Aśoka, PE Rāmpūrvā",-239,Rampurva,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/108198.png,data/brahmi/indoskript_letter_images_v2/108198.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,3,0.468485,ṭha,brahmi_v2_623_155731_64c31fff6c542999,155731,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/155731.png,data/brahmi/indoskript_letter_images_v2/155731.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,4,0.478123,tha,brahmi_v2_292_7282_93100c5229486ab6,7282,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7282.png,data/brahmi/indoskript_letter_images_v2/7282.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,5,0.478566,tha,brahmi_v2_613_121666_93100c5229486ab6,121666,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/121666.png,data/brahmi/indoskript_letter_images_v2/121666.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,6,0.482571,ga,brahmi_v2_418_108345_f291966af69745ce,108345,418,"Aśoka, PE Lauriya-Araraj",-239,Lauriya Araraj,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/108345.png,data/brahmi/indoskript_letter_images_v2/108345.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,7,0.484503,ṭha,brahmi_v2_90_151738_64c31fff6c542999,151738,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/151738.png,data/brahmi/indoskript_letter_images_v2/151738.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,8,0.484939,e,brahmi_v2_741_3581_363b236f1b8c15a3,3581,741,"Aśoka, Sarnath PE",-239,Sarnath,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/3581.png,data/brahmi/indoskript_letter_images_v2/3581.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,9,0.486409,bha,brahmi_v2_623_158952_46402352e6bd3f85,158952,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/158952.png,data/brahmi/indoskript_letter_images_v2/158952.png
tok_17af002ece97be21,240,visual_ltr_catalog_order,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,10,0.488403,ba,brahmi_v2_90_171553_375273c560c44bb1,171553,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/171553.png,data/brahmi/indoskript_letter_images_v2/171553.png
tok_9668a2955460a9a7,555,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,1,0.450583,tha,brahmi_v2_623_146323_93100c5229486ab6,146323,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/146323.png,data/brahmi/indoskript_letter_images_v2/146323.png
tok_9668a2955460a9a7,555,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,2,0.458258,tha,brahmi_v2_616_108198_93100c5229486ab6,108198,616,"Aśoka, PE Rāmpūrvā",-239,Rampurva,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/108198.png,data/brahmi/indoskript_letter_images_v2/108198.png
tok_9668a2955460a9a7,555,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,3,0.468485,ṭha,brahmi_v2_623_155731_64c31fff6c542999,155731,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/155731.png,data/brahmi/indoskript_letter_images_v2/155731.png
tok_9668a2955460a9a7,555,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,4,0.478123,tha,brahmi_v2_292_7282_93100c5229486ab6,7282,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7282.png,data/brahmi/indoskript_letter_images_v2/7282.png
tok_9668a2955460a9a7,555,visual_ltr_catalog_reverse,M-1320,data/brahmi/source_token_crops_v2/M_1320_D2_020_4_46f32dc679aaf9cf.png,5,0.478566,tha,brahmi_v2_613_121666_93100c5229486ab6,121666,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/121666.png,data/brahmi/indoskript_letter_images_v2/121666.png
